chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr4	103790134	103813963	+	493856	CISD2	204	5.92474477E-1	DAVIES_SUCCESS
chr4	103806204	103940896	-	150159	SLC9B1	333	5.09880786E-1	DAVIES_SUCCESS
chr4	103941386	103998439	-	133308	SLC9B2	191	4.28027224E-1	DAVIES_SUCCESS
chr4	103998781	104021024	-	56898	BDH2	139	3.2144649E-1	DAVIES_SUCCESS
chr4	104026962	104119566	-	1062	CENPE	298	3.35407949E-1	DAVIES_SUCCESS
chr4	104510624	104640973	-	6870	TACR3	566	6.74668744E-1	DAVIES_SUCCESS
chr4	105389462	105416058	-	80319	CXXC4	134	3.89551787E-1	DAVIES_SUCCESS
chr4	106067031	106200960	+	54790	TET2	323	6.70874976E-1	DAVIES_SUCCESS
chr4	106290233	106395227	-	27068	PPA2	497	6.81134661E-1	DAVIES_SUCCESS
chr4	106473776	106602070	+	54848	ARHGEF38	520	3.02005342E-1	DAVIES_SUCCESS
chr4	106482747	106491392	+	100874374	ARHGEF38-IT1	316	4.67427739E-1	DAVIES_SUCCESS
chr4	106603784	106629881	-	57117	INTS12	234	1.53691081E-1	DAVIES_SUCCESS
chr4	106629940	106768882	+	79807	GSTCD	450	1.38184201E-1	DAVIES_SUCCESS
chr4	106816596	106892828	+	255743	NPNT	355	4.11958856E-1	DAVIES_SUCCESS
chr4	106967232	107237861	-	93627	TBCK	588	5.04553789E-1	DAVIES_SUCCESS
chr4	107236766	107270381	+	9255	AIMP1	244	4.67670969E-1	DAVIES_SUCCESS
chr4	107279339	107288592	-	100507096	GIMD1	189	3.83282525E-1	DAVIES_SUCCESS
chr4	107842958	108204846	-	27123	DKK2	732	1.69813033E-1	DAVIES_SUCCESS
chr4	108534821	108641419	-	9061	PAPSS1	442	6.53429639E-1	DAVIES_SUCCESS
chr4	108745720	108836204	+	166929	SGMS2	302	3.33406245E-1	DAVIES_SUCCESS
chr4	108852716	108874613	+	113612	CYP2U1	210	2.73658566E-1	DAVIES_SUCCESS
chr4	108910869	108956331	+	3033	HADH	296	1.24092383E-1	DAVIES_SUCCESS
chr4	108968700	109090112	-	51176	LEF1	364	1.75293123E-1	DAVIES_SUCCESS
chr4	109088680	109097586	+	641518	LEF1-AS1	153	4.12409888E-1	DAVIES_SUCCESS
chr4	109459345	109541613	-	285456	RPL34-AS1	411	2.80546343E-1	DAVIES_SUCCESS
chr4	109541721	109551639	+	6164	RPL34	215	6.79613186E-1	DAVIES_SUCCESS
chr4	109571740	109588978	+	58505	OSTC	250	7.90567912E-1	DAVIES_SUCCESS
chr4	109663201	109684235	-	64850	AGXT2L1	307	3.30538039E-1	DAVIES_SUCCESS
chr4	109731876	110223799	-	84570	COL25A1	1391	7.73462251E-1	DAVIES_SUCCESS
chr4	110351118	110354973	-	100533182	SEC24B-AS1	93	9.20833548E-1	DAVIES_SUCCESS
chr4	110354970	110461615	+	10427	SEC24B	236	9.53583439E-1	DAVIES_SUCCESS
chr4	110481354	110608872	+	55013	CCDC109B	418	7.02214157E-1	DAVIES_SUCCESS
chr4	110609784	110624629	-	839	CASP6	214	3.31645682E-1	DAVIES_SUCCESS
chr4	110631144	110651242	-	81579	PLA2G12A	175	1.62316416E-1	DAVIES_SUCCESS
chr4	110661847	110723335	-	3426	CFI	245	7.4419156E-2	DAVIES_SUCCESS
chr4	110736665	110745893	+	54433	GAR1	190	9.01388521E-2	DAVIES_SUCCESS
chr4	110749149	110765861	+	10692	RRH	236	1.21340998E-1	DAVIES_SUCCESS
chr4	110769339	110793471	+	345193	LRIT3	259	2.3107098E-1	DAVIES_SUCCESS
chr4	110834039	110934118	+	1950	EGF	365	7.36390723E-1	DAVIES_SUCCESS
chr4	110970228	111119820	-	79071	ELOVL6	595	8.5685563E-2	DAVIES_SUCCESS
chr4	111397228	111484493	+	2028	ENPEP	266	4.74041076E-3	DAVIES_SUCCESS
chr4	111538579	111563279	-	5308	PITX2	171	8.01399974E-1	DAVIES_SUCCESS
chr4	113066552	113110237	+	132720	C4orf32	242	3.98312437E-1	DAVIES_SUCCESS
chr4	113152894	113191211	+	55435	AP1AR	197	7.68299532E-1	DAVIES_SUCCESS
chr4	113196781	113207059	-	92610	TIFA	167	8.29566844E-1	DAVIES_SUCCESS
chr4	113218498	113363764	+	80216	ALPK1	518	5.27660899E-1	DAVIES_SUCCESS
chr4	113434671	113437328	-	63973	NEUROG2	219	7.41282639E-1	DAVIES_SUCCESS
chr4	113460488	113558151	-	55345	C4orf21	289	6.55466479E-1	DAVIES_SUCCESS
chr4	113558119	113578748	+	51574	LARP7	159	6.34740544E-1	DAVIES_SUCCESS
chr4	113569029	113569713	-	442894	MIR302B	132	5.95027972E-1	DAVIES_SUCCESS
chr4	113739238	114304896	+	287	ANK2	1258	7.24248195E-1	DAVIES_SUCCESS
chr4	114028018	114028111	+	100302188	MIR1243	356	5.50659487E-1	DAVIES_SUCCESS
chr4	114372187	114683083	-	817	CAMK2D	751	4.21653872E-1	DAVIES_SUCCESS
chr4	114821439	114900878	-	79642	ARSJ	426	5.31533812E-1	DAVIES_SUCCESS
chr4	115519610	115598202	+	7368	UGT8	273	4.77752702E-1	DAVIES_SUCCESS
chr4	115577914	115578010	+	693162	MIR577	78	3.55111946E-1	DAVIES_SUCCESS
chr4	115748926	116035032	-	64579	NDST4	817	8.16636919E-1	DAVIES_SUCCESS
chr4	117220880	117220924	+	100302290	MIR1973	185	1.34033767E-1	DAVIES_SUCCESS
chr4	118004709	118006736	-	133022	TRAM1L1	231	2.62542077E-1	DAVIES_SUCCESS
chr4	118954772	119179789	+	9348	NDST3	666	1.97158963E-1	DAVIES_SUCCESS
chr4	119199916	119200978	+	100093630	SNHG8	216	1.83300271E-1	DAVIES_SUCCESS
chr4	119200344	119200475	+	677809	SNORA24	214	1.88680143E-1	DAVIES_SUCCESS
chr4	119201192	119273922	-	8492	PRSS12	352	2.0370601E-1	DAVIES_SUCCESS
chr4	119437494	119475359	+	645455	CEP170P1	262	8.04100326E-2	DAVIES_SUCCESS
chr4	119606573	119632077	+	57721	METTL14	179	1.99841493E-1	DAVIES_SUCCESS
chr4	119643977	119759827	-	9871	SEC24D	659	2.40307181E-2	DAVIES_SUCCESS
chr4	119809995	119982402	+	171024	SYNPO2	866	1.22820731E-1	DAVIES_SUCCESS
chr4	120056938	120108944	+	51778	MYOZ2	364	2.52411701E-1	DAVIES_SUCCESS
chr4	120133781	120216673	+	54532	USP53	492	5.10836064E-1	DAVIES_SUCCESS
chr4	120217573	120225600	-	401152	C4orf3	392	6.54746048E-1	DAVIES_SUCCESS
chr4	120238404	120243316	-	2169	FABP2	447	5.42027188E-1	DAVIES_SUCCESS
chr4	120326677	120331815	-	401149	FLJ14186	408	1.79370593E-1	DAVIES_SUCCESS
chr4	120375937	120420747	+	645513	LOC645513	341	1.99717741E-1	DAVIES_SUCCESS
chr4	120415549	120549981	-	8654	PDE5A	505	2.5673092E-1	DAVIES_SUCCESS
chr4	120980578	120988013	-	4085	MAD2L1	171	6.08854111E-1	DAVIES_SUCCESS
chr4	121615928	121844013	-	11107	PRDM5	1066	6.04666287E-1	DAVIES_SUCCESS
chr4	121956781	121993673	-	79625	NDNF	336	5.60816386E-2	DAVIES_SUCCESS
chr4	122052563	122148621	-	79931	TNIP3	341	5.28844334E-1	DAVIES_SUCCESS
chr4	122249796	122302181	-	84109	QRFPR	552	3.34436127E-1	DAVIES_SUCCESS
chr4	122589151	122618147	-	308	ANXA5	393	7.90448002E-1	DAVIES_SUCCESS
chr4	122680084	122686340	-	132332	TMEM155	301	4.92509024E-1	DAVIES_SUCCESS
chr4	122685739	122687963	+	100192379	PP12613	296	5.1268772E-1	DAVIES_SUCCESS
chr4	122722471	122738176	+	5393	EXOSC9	217	5.28732612E-1	DAVIES_SUCCESS
chr4	122737598	122745088	-	890	CCNA2	166	4.70167462E-1	DAVIES_SUCCESS
chr4	122745483	122791652	-	55212	BBS7	195	1.66630091E-1	DAVIES_SUCCESS
chr4	122800182	122872909	-	7222	TRPC3	238	2.43776171E-1	DAVIES_SUCCESS
chr4	123091757	123283914	+	84162	KIAA1109	306	7.03958665E-1	DAVIES_SUCCESS
chr4	123300120	123350947	+	132612	ADAD1	190	6.66219694E-1	DAVIES_SUCCESS
chr4	123372625	123377650	-	3558	IL2	145	6.92979288E-1	DAVIES_SUCCESS
chr4	123533782	123542212	-	59067	IL21	225	8.23566984E-1	DAVIES_SUCCESS
chr4	123651343	123653613	-	729338	CETN4P	177	4.86076364E-2	DAVIES_SUCCESS
chr4	123653856	123666098	+	166379	BBS12	177	4.51595168E-2	DAVIES_SUCCESS
chr4	123747862	123819390	+	2247	FGF2	274	3.95423783E-2	DAVIES_SUCCESS
chr4	123813798	123844159	-	11162	NUDT6	259	4.77466601E-2	DAVIES_SUCCESS
chr4	123844224	124240604	+	166378	SPATA5	1003	9.40629781E-2	DAVIES_SUCCESS
chr4	124317949	124324915	+	10252	SPRY1	201	7.07656254E-2	DAVIES_SUCCESS
chr4	124571421	124851518	+	285419	LOC285419	857	1.73808354E-1	DAVIES_SUCCESS
chr4	125585203	125633887	-	57182	ANKRD50	255	3.25612961E-1	DAVIES_SUCCESS
chr4	126237566	126414087	+	79633	FAT4	672	1.6907506E-2	DAVIES_SUCCESS
chr4	126428413	126428462	+	100302267	MIR2054	278	1.45945616E-1	DAVIES_SUCCESS
chr4	128554086	128637934	+	27152	INTU	138	2.38549276E-1	DAVIES_SUCCESS
chr4	128651554	128695447	+	83447	SLC25A31	83	3.40920876E-1	DAVIES_SUCCESS
chr4	128703452	128754526	+	22824	HSPA4L	72	3.11503674E-1	DAVIES_SUCCESS
chr4	128802015	128820377	+	10733	PLK4	48	2.20436363E-1	DAVIES_SUCCESS
chr4	128838959	128887139	-	256471	MFSD8	49	2.47143516E-1	DAVIES_SUCCESS
chr4	128886460	128957476	+	80167	C4orf29	103	2.67714269E-1	DAVIES_SUCCESS
chr4	128982502	129144081	+	55132	LARP1B	327	3.84097955E-1	DAVIES_SUCCESS
chr4	129190391	129209984	-	10424	PGRMC2	132	2.97341532E-1	DAVIES_SUCCESS
chr4	129730778	129796379	+	79960	PHF17	228	5.05819697E-2	DAVIES_SUCCESS
chr4	129805151	130014764	-	132320	SCLT1	501	2.17450066E-1	DAVIES_SUCCESS
chr4	130014828	130033843	+	132321	C4orf33	228	2.54816361E-1	DAVIES_SUCCESS
chr4	134070469	134112732	+	57575	PCDH10	326	8.47715943E-2	DAVIES_SUCCESS
chr4	135117488	135122903	-	132430	PABPC4L	255	9.27623972E-1	DAVIES_SUCCESS
chr4	138440073	138453648	-	54510	PCDH18	299	5.55414918E-2	DAVIES_SUCCESS
chr4	138948576	139051839	-	641365	LINC00616	322	3.53050045E-1	DAVIES_SUCCESS
chr4	139010167	139099331	+	641364	SLC7A11-AS1	289	5.44463266E-1	DAVIES_SUCCESS
chr4	139085247	139163503	-	23657	SLC7A11	277	7.12280866E-1	DAVIES_SUCCESS
chr4	139230864	139345498	+	100874047	LINC00499	510	1.15615778E-1	DAVIES_SUCCESS
chr4	139936942	139967095	+	25819	CCRN4L	117	4.64865417E-1	DAVIES_SUCCESS
chr4	139978870	140060651	-	1998	ELF2	161	4.25576836E-1	DAVIES_SUCCESS
chr4	140187316	140201492	-	84709	MGARP	217	7.37150005E-1	DAVIES_SUCCESS
chr4	140211070	140223705	-	4717	NDUFC1	202	7.19171867E-1	DAVIES_SUCCESS
chr4	140222675	140311935	+	80155	NAA15	267	7.16980966E-1	DAVIES_SUCCESS
chr4	140374960	140397069	+	83452	RAB33B	163	6.98697287E-1	DAVIES_SUCCESS
chr4	140427191	140477577	-	80854	SETD7	279	4.14458734E-1	DAVIES_SUCCESS
chr4	140586921	140661899	+	4258	MGST2	451	1.75316328E-1	DAVIES_SUCCESS
chr4	140637545	141075233	-	55534	MAML3	964	6.19470804E-3	DAVIES_SUCCESS
chr4	141178439	141303710	+	60592	SCOC	289	4.46454548E-1	DAVIES_SUCCESS
chr4	141204879	141294546	-	100129858	LOC100129858	248	4.60355129E-1	DAVIES_SUCCESS
chr4	141309606	141348815	-	1047	CLGN	222	2.21497899E-1	DAVIES_SUCCESS
chr4	141364528	141419531	-	152586	LOC152586	260	1.98012129E-1	DAVIES_SUCCESS
chr4	141445311	141474924	+	255520	ELMOD2	255	2.74271145E-1	DAVIES_SUCCESS
chr4	141481049	141489959	-	7350	UCP1	221	3.14831159E-1	DAVIES_SUCCESS
chr4	141541935	141677471	-	23158	TBC1D9	452	2.01619506E-1	DAVIES_SUCCESS
chr4	141562344	141564234	-	644962	TNRC18P1	223	1.92487632E-1	DAVIES_SUCCESS
chr4	141786724	142054616	-	57484	RNF150	853	8.19569721E-1	DAVIES_SUCCESS
chr4	142142048	142155850	+	27309	ZNF330	232	9.40158494E-1	DAVIES_SUCCESS
chr4	142557748	142655140	+	3600	IL15	374	5.76279851E-1	DAVIES_SUCCESS
chr4	142949181	143767604	-	8821	INPP4B	1685	1.60897092E-1	DAVIES_SUCCESS
chr4	144106069	144143141	+	84640	USP38	283	7.05419302E-1	DAVIES_SUCCESS
chr4	144257982	144395718	+	2549	GAB1	247	1.72549728E-1	DAVIES_SUCCESS
chr4	144434615	144478642	+	8467	SMARCA5	220	1.12884654E-1	DAVIES_SUCCESS
chr4	144480624	144482613	+	441046	GUSBP5	178	1.11581225E-1	DAVIES_SUCCESS
chr4	144498560	144621828	-	166752	FREM3	502	1.52406352E-1	DAVIES_SUCCESS
chr4	144792018	144826716	-	2996	GYPE	249	2.84083723E-1	DAVIES_SUCCESS
chr4	144917256	145061904	-	2993	GYPA	603	1.59487439E-1	DAVIES_SUCCESS
chr4	145564067	145567171	-	646576	HHIP-AS1	116	5.87358431E-1	DAVIES_SUCCESS
chr4	145567147	145659881	+	64399	HHIP	185	7.54839816E-1	DAVIES_SUCCESS
chr4	145915726	146019693	-	10393	ANAPC10	107	7.18930593E-1	DAVIES_SUCCESS
chr4	146019155	146050676	+	6059	ABCE1	76	6.51984428E-1	DAVIES_SUCCESS
chr4	146054801	146100832	-	54726	OTUD4	80	6.43299802E-1	DAVIES_SUCCESS
chr4	146402950	146480325	+	4086	SMAD1	163	3.46138219E-1	DAVIES_SUCCESS
chr4	146540539	146581187	+	166785	MMAA	276	8.59860324E-1	DAVIES_SUCCESS
chr4	146601355	146653948	+	646603	C4orf51	327	6.18533584E-1	DAVIES_SUCCESS
chr4	146681887	146859607	-	152485	ZNF827	474	5.94350789E-1	DAVIES_SUCCESS
chr4	147030606	147043065	-	100505545	LOC100505545	206	8.85540805E-1	DAVIES_SUCCESS
chr4	147096834	147111213	+	11157	LSM6	188	4.72711994E-1	DAVIES_SUCCESS
chr4	147175136	147443123	-	84068	SLC10A7	635	7.66168848E-2	DAVIES_SUCCESS
chr4	147560044	147563623	+	5458	POU4F2	108	5.34466858E-1	DAVIES_SUCCESS
chr4	147628178	147867034	-	83894	TTC29	383	5.13696509E-1	DAVIES_SUCCESS
chr4	148402068	148466106	+	1909	EDNRA	361	1.8407778E-1	DAVIES_SUCCESS
chr4	148538538	148556672	+	55751	TMEM184C	145	3.95884045E-2	DAVIES_SUCCESS
chr4	148559533	148605280	-	90826	PRMT10	127	1.24861629E-1	DAVIES_SUCCESS
chr4	148653452	148993927	+	79658	ARHGAP10	523	6.54994549E-1	DAVIES_SUCCESS
chr4	148703745	148703819	+	100616246	MIR4799	85	8.51805853E-1	DAVIES_SUCCESS
chr4	148999914	149363672	-	4306	NR3C2	904	6.92283764E-1	DAVIES_SUCCESS
chr4	150999425	151178608	+	166614	DCLK2	626	7.28132853E-1	DAVIES_SUCCESS
chr4	151185810	151936649	-	987	LRBA	958	6.87449003E-1	DAVIES_SUCCESS
chr4	151503076	151505845	+	10586	MAB21L2	95	8.13142638E-1	DAVIES_SUCCESS
chr4	152020724	152025804	+	6189	RPS3A	112	9.70826466E-1	DAVIES_SUCCESS
chr4	152024978	152025043	+	8944	SNORD73A	107	9.67996219E-1	DAVIES_SUCCESS
chr4	152041432	152149182	-	152503	SH3D19	312	9.28910706E-1	DAVIES_SUCCESS
chr4	152198324	152212605	+	345062	PRSS48	251	8.11923454E-1	DAVIES_SUCCESS
chr4	152330397	152584784	+	729830	FAM160A1	636	8.25705076E-1	DAVIES_SUCCESS
chr4	152591808	152682175	-	5188	PET112	338	7.73388024E-1	DAVIES_SUCCESS
chr4	153242409	153456393	-	55294	FBXW7	173	4.80324726E-1	DAVIES_SUCCESS
chr4	153410478	153410568	-	100422896	MIR3140	47	7.05592689E-1	DAVIES_SUCCESS
chr4	153457415	153460415	+	54553	DKFZP434I0714	66	6.94793751E-1	DAVIES_SUCCESS
chr4	153547265	153601317	-	201799	TMEM154	266	3.24707209E-1	DAVIES_SUCCESS
chr4	153690505	153700916	-	201798	TIGD4	144	8.34662454E-1	DAVIES_SUCCESS
chr4	153701111	153833063	+	27236	ARFIP1	257	6.85126728E-1	DAVIES_SUCCESS
chr4	153864134	153900848	+	85462	FHDC1	236	1.32380914E-1	DAVIES_SUCCESS
chr4	154074269	154260474	+	23321	TRIM2	602	6.89624793E-1	DAVIES_SUCCESS
chr4	154228620	154229963	-	303	ANXA2P1	189	3.14405164E-1	DAVIES_SUCCESS
chr4	154265800	154336247	+	84057	MND1	308	3.09072801E-1	DAVIES_SUCCESS
chr4	154387497	154557862	+	23240	KIAA0922	506	8.4805027E-1	DAVIES_SUCCESS
chr4	154605440	154627242	+	7097	TLR2	322	9.57491988E-1	DAVIES_SUCCESS
chr4	154631311	154681387	-	285533	RNF175	373	9.89279031E-1	DAVIES_SUCCESS
chr4	154701741	154710228	-	6423	SFRP2	337	9.27027802E-1	DAVIES_SUCCESS
chr4	155155526	155412930	-	54798	DCHS2	791	2.70856302E-3	DAVIES_SUCCESS
chr4	155456148	155471585	-	5356	PLRG1	308	1.13539569E-8	DAVIES_SUCCESS
chr4	155484131	155493915	+	2244	FGB	214	7.49944551E-12	DAVIES_SUCCESS
chr4	155504279	155511897	-	2243	FGA	182	9.04538999E-10	DAVIES_SUCCESS
chr4	155525285	155533902	-	2266	FGG	171	1.74394943E-10	DAVIES_SUCCESS
chr4	155665151	155674270	+	9227	LRAT	182	3.45974252E-1	DAVIES_SUCCESS
chr4	155702423	155749965	+	166863	RBM46	334	5.37727542E-1	DAVIES_SUCCESS
chr4	156129780	156138228	+	4887	NPY2R	341	4.18456457E-1	DAVIES_SUCCESS
chr4	156263811	156298122	-	79884	MAP9	325	3.92902647E-1	DAVIES_SUCCESS
chr4	156587861	156658214	+	2982	GUCY1A3	516	9.68326721E-1	DAVIES_SUCCESS
chr4	156680125	156728783	+	2983	GUCY1B3	344	7.25785854E-1	DAVIES_SUCCESS
chr4	156750880	156787425	-	51802	ASIC5	222	8.68280922E-1	DAVIES_SUCCESS
chr4	156824844	156841558	+	6999	TDO2	265	9.35725094E-1	DAVIES_SUCCESS
chr4	156845269	156875048	-	1519	CTSO	332	9.31297271E-1	DAVIES_SUCCESS
chr4	157682762	157892546	-	56034	PDGFC	436	4.52740677E-1	DAVIES_SUCCESS
chr4	157997276	158093242	+	2743	GLRB	317	1.31312136E-1	DAVIES_SUCCESS
chr4	158141294	158287226	+	2891	GRIA2	301	1.49651013E-1	DAVIES_SUCCESS
chr4	158493641	158497303	+	340017	LOC340017	297	2.27232501E-1	DAVIES_SUCCESS
chr4	159045731	159094202	-	51313	FAM198B	181	6.75668026E-1	DAVIES_SUCCESS
chr4	159131400	159176439	+	55314	TMEM144	162	1.71931418E-1	DAVIES_SUCCESS
chr4	159442865	159574521	+	59350	RXFP1	326	1.31528317E-1	DAVIES_SUCCESS
chr4	159587826	159593407	-	201725	C4orf46	83	2.48082719E-2	DAVIES_SUCCESS
chr4	159593276	159629841	+	2110	ETFDH	122	3.94897056E-3	DAVIES_SUCCESS
chr4	159630278	159644552	-	5481	PPID	104	1.71224859E-3	DAVIES_SUCCESS
chr4	159690181	159827954	+	57600	FNIP2	319	1.29537446E-2	DAVIES_SUCCESS
chr4	159814683	160024105	-	152940	C4orf45	549	1.73257384E-2	DAVIES_SUCCESS
chr4	160049953	160050046	-	100500881	MIR3688-1	124	3.60835562E-1	DAVIES_SUCCESS
chr4	160049956	160050043	+	100616303	MIR3688-2	124	3.60835562E-1	DAVIES_SUCCESS
chr4	160188997	160281301	+	9693	RAPGEF2	267	3.20967925E-1	DAVIES_SUCCESS
chr4	162305043	163085186	-	56884	FSTL5	2307	1.66069823E-1	DAVIES_SUCCESS
chr4	164047859	164088073	-	92345	NAF1	227	2.6171377E-1	DAVIES_SUCCESS
chr4	164245116	164253947	-	4886	NPY1R	334	3.03124893E-1	DAVIES_SUCCESS
chr4	164265090	164273086	+	4889	NPY5R	317	3.02012309E-1	DAVIES_SUCCESS
chr4	164392246	164395047	-	84076	TKTL2	165	4.49133227E-1	DAVIES_SUCCESS
chr4	164415672	164441691	+	55319	TMA16	237	3.53443368E-1	DAVIES_SUCCESS
chr4	164445449	165304407	-	55016	MARCH1	2240	5.98079994E-1	DAVIES_SUCCESS
chr4	165118158	165118863	-	23520	ANP32C	338	5.971373E-1	DAVIES_SUCCESS
chr4	165675282	165724947	+	100505989	LOC100505989	768	8.54078556E-1	DAVIES_SUCCESS
chr4	165798155	165818676	+	100506013	LOC100506013	410	1.63999254E-1	DAVIES_SUCCESS
chr4	165875597	165898818	-	391712	TRIM61	387	7.0254363E-1	DAVIES_SUCCESS
chr4	165878099	165880273	+	152756	FAM218A	335	7.79148984E-1	DAVIES_SUCCESS
chr4	165953150	165962896	+	166655	TRIM60	281	4.31390301E-1	DAVIES_SUCCESS
chr4	165997229	166034024	-	201931	TMEM192	388	2.24487251E-2	DAVIES_SUCCESS
chr4	166128769	166244308	+	11275	KLHL2	470	1.167011E-1	DAVIES_SUCCESS
chr4	166198943	166201175	-	2713	GK3P	151	1.6004391E-1	DAVIES_SUCCESS
chr4	166248817	166264314	+	6307	MSMO1	302	2.13058682E-1	DAVIES_SUCCESS
chr4	166300096	166419482	+	1363	CPE	820	4.29146006E-1	DAVIES_SUCCESS
chr4	166307393	166307489	+	693163	MIR578	515	3.90684783E-1	DAVIES_SUCCESS
chr4	166794409	167025609	+	7092	TLL1	532	5.07092897E-1	DAVIES_SUCCESS
chr4	167654535	168155741	-	50859	SPOCK3	1228	1.2525485E-1	DAVIES_SUCCESS
chr4	169013687	169108893	+	11199	ANXA10	283	9.98385469E-1	DAVIES_SUCCESS
chr4	169137441	169239958	-	55601	DDX60	464	9.05608152E-1	DAVIES_SUCCESS
chr4	169277885	169401638	-	91351	DDX60L	710	4.31704318E-1	DAVIES_SUCCESS
chr4	169418216	169849608	+	23022	PALLD	1327	6.70407849E-2	DAVIES_SUCCESS
chr4	169784920	169931468	-	84869	CBR4	398	6.97018703E-3	DAVIES_SUCCESS
chr4	170015406	170192249	-	57630	SH3RF1	518	8.58880109E-2	DAVIES_SUCCESS
chr4	170314420	170533778	-	4750	NEK1	607	6.55215672E-1	DAVIES_SUCCESS
chr4	170541671	170644338	+	1182	CLCN3	365	6.60830618E-1	DAVIES_SUCCESS
chr4	170650618	170679093	-	54969	C4orf27	193	6.42066249E-1	DAVIES_SUCCESS
chr4	170838911	170897053	-	100506085	LOC100506085	504	2.5686913E-1	DAVIES_SUCCESS
chr4	170907747	170947429	-	9848	MFAP3L	350	3.36151781E-1	DAVIES_SUCCESS
chr4	170981372	171011372	-	51166	AADAT	286	5.35504774E-1	DAVIES_SUCCESS
chr4	171961752	171980311	+	100506122	LOC100506122	174	1.27419673E-1	DAVIES_SUCCESS
chr4	172734574	173961558	+	442117	GALNTL6	2249	2.31590977E-1	DAVIES_SUCCESS
chr4	174089903	174245118	+	51809	GALNT7	258	1.52185058E-1	DAVIES_SUCCESS
chr4	174252526	174255595	-	3148	HMGB2	24	2.14543496E-1	DAVIES_SUCCESS
chr4	174292092	174298683	+	8819	SAP30	44	5.26309494E-1	DAVIES_SUCCESS
chr4	174309298	174327528	-	11341	SCRG1	109	6.54478003E-1	DAVIES_SUCCESS
chr4	174447651	174451378	-	9464	HAND2	195	7.58004006E-1	DAVIES_SUCCESS
chr4	174451608	174506879	+	79804	NBLA00301	338	6.52273765E-1	DAVIES_SUCCESS
chr4	175157809	175205402	-	26269	FBXO8	219	3.03114892E-1	DAVIES_SUCCESS
chr4	175204827	175254531	+	80817	CEP44	218	3.12566607E-1	DAVIES_SUCCESS
chr4	175344945	175345015	+	100423042	MIR4276	255	4.09388483E-1	DAVIES_SUCCESS
chr4	175411327	175444049	-	3248	HPGD	394	7.58143325E-1	DAVIES_SUCCESS
chr4	175563197	175750465	-	8001	GLRA3	870	7.67468675E-1	DAVIES_SUCCESS
chr4	175839508	175899331	+	11086	ADAM29	549	1.66893402E-1	DAVIES_SUCCESS
chr4	176554087	176923842	-	2823	GPM6A	939	3.3836155E-1	DAVIES_SUCCESS
chr4	176986984	177103985	+	116966	WDR17	634	2.36484116E-1	DAVIES_SUCCESS
chr4	177105724	177116822	-	132851	SPATA4	315	5.61150286E-1	DAVIES_SUCCESS
chr4	177134825	177190373	-	140458	ASB5	483	8.874647E-1	DAVIES_SUCCESS
chr4	177241089	177253396	+	60559	SPCS3	381	9.66948857E-1	DAVIES_SUCCESS
chr4	177604690	177713895	-	7424	VEGFC	438	9.74160355E-1	DAVIES_SUCCESS
chr4	178230990	178284092	+	55247	NEIL3	351	4.32121028E-1	DAVIES_SUCCESS
chr4	178351928	178363657	-	175	AGA	247	7.9615592E-1	DAVIES_SUCCESS
chr4	178649910	178911904	+	285501	LOC285501	889	7.34037026E-2	DAVIES_SUCCESS
chr4	181985242	182080302	-	728081	LINC00290	580	7.50444616E-1	DAVIES_SUCCESS
chr4	183060158	183065668	-	90768	MGC45800	311	3.27452782E-1	DAVIES_SUCCESS
chr4	183065139	183724177	+	55714	TENM3	2171	8.02797383E-1	DAVIES_SUCCESS
chr4	183090445	183090531	+	100302270	MIR1305	263	5.8584524E-1	DAVIES_SUCCESS
chr4	183811243	183838630	-	1635	DCTD	416	6.13878756E-1	DAVIES_SUCCESS
chr4	183958817	183961272	+	403315	FAM92A1P2	205	3.87120052E-1	DAVIES_SUCCESS
chr4	184018173	184020352	-	152641	WWC2-AS2	78	3.14816768E-1	DAVIES_SUCCESS
chr4	184020462	184241929	+	80014	WWC2	449	1.52673085E-1	DAVIES_SUCCESS
chr4	184239219	184241927	-	53842	CLDN22	294	1.23732584E-1	DAVIES_SUCCESS
chr4	184242916	184243579	-	100132463	CLDN24	306	1.59556002E-1	DAVIES_SUCCESS
chr4	184365788	184369049	+	55602	CDKN2AIP	454	6.28781926E-1	DAVIES_SUCCESS
chr4	184415889	184425668	-	389247	LOC389247	389	1.91841886E-1	DAVIES_SUCCESS
chr4	184426219	184432249	+	3622	ING2	394	1.63163498E-1	DAVIES_SUCCESS
chr4	184560788	184580331	-	201965	RWDD4	479	2.33504199E-1	DAVIES_SUCCESS
chr4	184580419	184634747	+	60684	TRAPPC11	596	1.83226665E-1	DAVIES_SUCCESS
chr4	184826508	184938875	+	56977	STOX2	453	5.59294213E-1	DAVIES_SUCCESS
chr4	185009858	185139114	-	133121	ENPP6	645	5.65261435E-1	DAVIES_SUCCESS
chr4	185262183	185275130	-	728175	LOC728175	254	1.33227349E-1	DAVIES_SUCCESS
chr4	185308875	185395726	-	3660	IRF2	460	1.52229886E-1	DAVIES_SUCCESS
chr4	185548849	185570629	-	836	CASP3	339	4.2563954E-1	DAVIES_SUCCESS
chr4	185570766	185616112	+	201973	CCDC111	550	5.72729639E-1	DAVIES_SUCCESS
chr4	185615218	185655286	-	79682	MLF1IP	530	9.68150538E-1	DAVIES_SUCCESS
