Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr5	F2R	1.8328097223578295	76011867	318
chr5	F2RL1	2.1709388564423886	76114757	260
chr5	S100Z	2.8739205682617475	76145825	434
chr5	CRHBP	1.4728987909428815	76248537	335
chr5	AGGF1	1.8411311263410388	76325075	282
chr5	ZBED3	2.09239948282873	76367896	388
chr5	PDE8B	2.5876066600108882	76506273	1254
chr5	WDR41	1.8491699051309944	76721794	1179
chr5	OTP	2.107873104817879	76924537	159
chr5	TBCA	2.2726572299954997	76986990	1563
chr5	AP3B1	4.074855056352875	77296348	1772
chr5	SCAMP1	2.351907479666309	77656338	786
chr5	LHFPL2	2.68369200123865	77781037	1151
chr5	ARSB	3.455618136191036	78073031	1208
chr5	DMGDH	3.37396672474262	78293437	943
chr5	BHMT2	2.4204770582766217	78365539	94
chr5	BHMT	2.3804527765964663	78407601	90
chr5	AC016559.1	0.35412107730071035	78523713	1
chr5	JMY	1.9249935057182526	78532011	492
chr5	HOMER1	3.6441023455614636	78668458	919
chr5	PAPD4	2.7001550721884775	78907942	557
chr5	CMYA5	3.1491596314136734	78985699	1058
chr5	MTX3	3.5214912217936964	79275583	477
chr5	THBS4	3.2584033001269535	79287133	486
chr5	SERINC5	2.8131566296755297	79407049	1187
chr5	SPZ1	2.285352600441574	79615443	540
chr5	ZFYVE16	2.0410292459324166	79703831	574
chr5	FAM151B	2.7464293992125257	79783787	279
chr5	ANKRD34B	1.455025846511027	79852573	250
chr5	DHFR	1.9243289721927122	79922046	420
chr5	MTRNR2L2	0.6380361984879289	79945818	8
chr5	MSH3	2.8926848623919645	79950466	1307
chr5	RASGRF2	3.6028685312397393	80256490	1652
chr5	CKMT2	1.6431541582192535	80529103	203
chr5	ZCCHC9	1.2958203022979171	80597408	176
chr5	ACOT12	2.743585355918196	80625823	413
chr5	SSBP2	2.359384419549399	80708839	1763
chr5	ATG10	2.6728986530693577	81267843	1851
chr5	RPS23	1.4642009738667572	81569176	33
chr5	ATP6AP1L	3.497417217441038	81575280	2004
chr5	TMEM167A	2.0989254658413588	82348664	1812
chr5	XRCC4	2.7010203637415846	82373316	1337
chr5	VCAN	2.8798111823309247	82767283	992
chr5	HAPLN1	2.0058500851017302	82933623	1013
chr5	EDIL3	4.4479209747720505	83236372	7711
chr5	COX7C	3.6985380961652243	85913720	7111
chr5	AC008394.1	2.3664578216148957	86512422	1463
chr5	RASA1	1.7189302535864024	86563704	396
chr5	CCNH	3.630305568864819	86687310	1326
chr5	TMEM161B	3.5990305207743445	87485449	2593
chr5	MEF2C	3.93246792779854	88013974	3663
chr5	CETN3	3.280444992958069	89688077	2591
chr5	MBLAC2	1.6806669587761196	89754019	113
chr5	POLR3G	1.6984600078840564	89767564	157
chr5	LYSMD3	1.7443946633630263	89811427	56
chr5	GPR98	3.4778923773187156	89825160	3274
chr5	ARRDC3	2.7034379120801373	90664540	4582
chr5	NR2F1	3.083400784503064	92919042	3866
chr5	FAM172A	2.3080684415978094	92953774	1499
chr5	POU5F2	0.7029598991013075	93070507	21
chr5	KIAA0825	3.2054422487452383	93488670	1396
chr5	ANKRD32	1.9033749776592344	93954051	399
chr5	MCTP1	3.4056726539452042	94039445	2843
chr5	FAM81B	2.076620738873844	94727047	609
chr5	TTC37	2.3726577024733415	94799598	403
chr5	ARSK	2.046986834588783	94890777	231
chr5	GPR150	2.413184356971991	94955781	91
chr5	RFESD	1.2206820659469966	94982457	75
chr5	SPATA9	2.8682722945964847	94987884	262
chr5	RHOBTB3	2.3305892029455357	95049225	277
chr5	GLRX	2.762019171467277	95087022	301
chr5	C5orf27	1.9705512859387866	95187935	176
chr5	ELL2	2.1545044522984274	95220801	1242
chr5	PCSK1	2.9053332557979203	95726118	1042
chr5	CAST	2.71058943911401	95860970	1471
chr5	ERAP1	2.301194190012828	96096520	416
chr5	CTD-2260A17.2	1.7238232232838528	96149730	518
chr5	ERAP2	2.6558947306043854	96211642	353
chr5	LNPEP	2.304520950298887	96271097	616
chr5	CTD-2215E18.1	4.069792396749773	96424778	4755
chr5	LIX1	1.4658786643673616	96427573	139
chr5	RIOK2	1.755653595576799	96496570	113
chr5	RGMB	2.7446816551206608	98104353	4211
chr5	CHD1	2.9808255304572135	98190907	3982
chr5	FAM174A	4.11667988976821	99871008	4187
chr5	ST8SIA4	3.326111371339877	100142638	4187
chr5	SLCO4C1	3.24504804762111	101569689	4272
chr5	AC008948.1	0.3556776318614786	101569695	12
chr5	SLCO6A1	2.317854020727976	101707485	1656
chr5	PAM	3.4126550289513644	102089684	2095
chr5	GIN1	1.631231659278579	102421703	318
chr5	PPIP5K2	3.5301235166041955	102455852	428
chr5	C5orf30	2.1465031675016353	102594402	611
chr5	NUDT12	3.5983272487987574	102884555	9919
chr5	EFNA5	3.6450737055393905	106712589	10697
chr5	FBXL17	3.189444234459398	107194735	3514
chr5	FER	3.1370294777417302	108083522	4102
chr5	PJA2	2.6353308325937213	108670409	1765
chr5	MAN2A1	2.870629180128018	109025066	1779
chr5	AC011366.3	2.914795075799909	109218882	1390
chr5	TMEM232	4.253959275184911	109624933	3224
chr5	SLC25A46	2.570076619078155	110073836	823
chr5	TSLP	2.1848826884425363	110405759	611
chr5	WDR36	2.117366759731351	110427413	543
chr5	CAMK4	2.7852753344731256	110559350	1512
chr5	STARD4	1.5463239731038476	110831730	451
chr5	NREP	3.1644723987628103	110998317	2659
chr5	EPB41L4A	3.1234375171961206	111478137	2010
chr5	EPB41L4A-AS2	3.297259363946938	111755279	940
chr5	APC	3.186216254587175	112043194	1647
chr5	CTC-554D6.1	1.2993629028550646	112162909	199
chr5	SRP19	1.2836193182118418	112196918	72
chr5	CTC-487M23.8	1.146384518861642	112196884	50
chr5	REEP5	3.793665343254412	112212083	409
chr5	ZRSR1	3.0827140563320627	112227312	20
chr5	DCP2	4.523682934176161	112312398	421
chr5	MCC	3.8339549121487746	112357795	3032
chr5	TSSK1B	1.151625500397318	112768250	29
chr5	YTHDC2	4.322674152311589	112849379	3153
chr5	KCNN2	5.025020644840889	113696641	4544
chr5	TRIM36	2.6705817794534124	114460458	2271
chr5	PGGT1B	1.55614896138265	114546526	281
chr5	CCDC112	2.5667663667511276	114602884	757
chr5	FEM1C	2.2759667475262324	114856607	659
chr5	TMED7-TICAM2	1.6384421385594774	114914338	99
chr5	TICAM2	2.2111955069553515	114914338	122
chr5	TMED7	3.0184640705787973	114949204	746
chr5	CDO1	3.7389727850136802	115140429	597
chr5	ATG12	1.8740375359382173	115163892	94
chr5	AP3S1	1.9492839214607613	115177177	431
chr5	AQPEP	2.843993298261007	115298150	669
chr5	CTD-2287O16.3	2.397615494818763	115358087	213
chr5	ARL14EPL	2.922479482468392	115387162	171
chr5	COMMD10	4.3182397290834595	115420687	2907
chr5	SEMA6A	3.2553605020797343	115779311	8191
chr5	DTWD2	5.690953541760932	118173016	8253
chr5	DMXL1	2.2027781767841375	118373466	922
chr5	TNFAIP8	3.518828352578404	118604386	922
chr5	HSD17B4	2.8099710124898385	118788137	3157
chr5	FAM170A	1.6533595473443037	118965253	56
chr5	PRR16	3.7310477976055014	119799972	7243
chr5	FTMT	3.268959484705426	121187649	4349
chr5	SRFBP1	1.7262096083939047	121297655	656
chr5	LOX	2.1931169027244253	121398889	140
chr5	ZNF474	2.333346323620893	121465207	361
chr5	SNCAIP	2.4149895908881858	121647048	1429
chr5	SNX2	2.051239933007847	122110690	1281
chr5	SNX24	3.0276448611597577	122179133	1049
chr5	PPIC	2.6615056566908577	122358944	226
chr5	PRDM6	2.476145623116832	122424815	1208
chr5	CEP120	2.7559010878514183	122680578	1007
chr5	CSNK1G3	2.3620542006303005	122847792	2812
chr5	ZNF608	3.3521282346937675	123972607	7987
chr5	GRAMD3	2.7573045586366547	125695823	5469
chr5	ALDH7A1	1.6744432899488668	125877532	374
chr5	PHAX	1.2828781193592362	125935959	166
chr5	C5orf48	1.2871003984608753	125967413	473
chr5	LMNB1	2.519357898681198	126112314	938
chr5	MARCH3	2.7415950096239268	126203405	825
chr5	C5orf63	2.0928359564903216	126378249	701
chr5	MEGF10	2.3871653020242523	126626522	1654
chr5	PRRC1	1.9380464111150635	126853300	505
chr5	CTXN3	2.920956302317952	126984735	1036
chr5	SLC12A2	3.1587187596600828	127419457	1341
chr5	FBN2	3.4977122043648623	127593600	1422
chr5	SLC27A6	2.5667727731484886	127873705	3262
chr5	ISOC1	3.5454340923320506	128430443	1421
chr5	ADAMTS19	3.5032557273459304	128795957	2249
chr5	KIAA1024L	2.2541892501623253	129083771	377
chr5	CHSY3	2.8611985444966073	129240164	3209
chr5	HINT1	3.9288252168673736	130494719	2015
chr5	LYRM7	2.1403538211844744	130506502	224
chr5	CDC42SE2	2.4606955173500067	130581185	618
chr5	RAPGEF6	2.0594406853841787	130759613	51
chr5	CTC-432M15.3	3.257697588697818	130761583	669
chr5	FNIP1	1.870819445884634	130977406	472
chr5	ACSL6	2.4633153273790698	131142682	757
chr5	IL3	2.3154777875034083	131396221	117
chr5	CSF2	1.260684827683268	131409482	223
chr5	P4HA2	2.374648443712918	131527530	630
chr5	PDLIM4	1.1759399337956333	131593363	76
chr5	SLC22A4	2.305712522515003	131630135	303
chr5	SLC22A5	2.3964908000092535	131705443	253
chr5	C5orf56	1.5667807812780865	131746327	335
chr5	IRF1	2.2085746392815833	131817300	177
chr5	IL5	1.3182505736128145	131877135	122
chr5	RAD50	2.140817854992102	131891710	355
chr5	IL13	1.1541042116938223	131991954	78
chr5	IL4	2.1292555821707517	132009677	84
chr5	KIF3A	1.48691164175195	132028319	203
chr5	CCNI2	2.7012495077685474	132083136	33
chr5	SEPT8	1.9758551696221653	132086508	203
chr5	SOWAHA	0.6622672692227836	132149032	40
chr5	SHROOM1	1.4481268930728084	132157832	102
chr5	GDF9	2.334095519130676	132196872	93
chr5	UQCRQ	1.233782778187941	132202251	21
chr5	LEAP2	1.685321870290736	132208013	24
chr5	AFF4	1.7726584328231345	132211070	429
chr5	ZCCHC10	1.54136366156648	132332676	247
chr5	HSPA4	2.2056562774116535	132387653	539
chr5	FSTL4	3.632957331288648	132532146	3092
chr5	C5orf15	3.111216958557237	133291200	919
chr5	VDAC1	2.4922156174409857	133307605	411
chr5	TCF7	2.5305786029765223	133450401	442
chr5	SKP1	2.570460883349054	133484632	96
chr5	CTD-2410N18.5	2.20499013763281	133502860	123
chr5	PPP2CA	2.648694676933488	133530024	59
chr5	CDKL3	3.0988365758353034	133541304	591
chr5	UBE2B	1.8775875045887196	133706869	85
chr5	CDKN2AIPNL	3.276074165278944	133737777	213
chr5	PHF15	2.756418802575723	133860002	557
chr5	SAR1B	2.439909167891515	133936833	172
chr5	SEC24A	3.681926225391515	133984478	275
chr5	CAMLG	3.0543561567709983	134074190	82
chr5	DDX46	3.288034261320754	134094468	316
chr5	C5orf24	1.4841009997146288	134181369	74
chr5	TXNDC15	1.0688458347821255	134209492	108
chr5	PCBD2	1.5918991669234719	134240595	192
chr5	CATSPER3	1.4422270094133252	134303595	220
chr5	PITX1	3.0532825229730443	134363424	72
chr5	CTC-349C3.1	2.227654818534127	134368969	1230
chr5	H2AFY	1.4501326895739983	134669589	256
chr5	C5orf20	1.841924116176772	134779904	110
chr5	TIFAB	1.7081606967305845	134779907	247
chr5	NEUROG1	2.212370941425324	134869990	235
chr5	CXCL14	2.249483891283201	134906372	646
chr5	SLC25A48	2.479673706392679	135170337	1255
chr5	IL9	1.2655754413609208	135227934	77
chr5	LECT2	3.039363717883298	135257967	576
chr5	TGFBI	1.8012934392771038	135364583	456
chr5	SMAD5	3.0649095948899214	135468533	410
chr5	TRPC7	4.289784442948646	135548998	2108
chr5	SPOCK1	4.667860599229689	136310986	4223
chr5	KLHL3	1.871264800032603	136953188	495
chr5	HNRNPA0	1.9370797362673366	137087074	186
chr5	MYOT	1.9168558568569478	137203479	156
chr5	PKD2L2	1.8476627237841046	137223656	190
chr5	FAM13B	2.5532407720003585	137273648	490
chr5	WNT8A	1.5852354976604743	137419580	139
chr5	NME5	2.5146946167970783	137450865	114
chr5	BRD8	1.2685949826622518	137475454	117
chr5	KIF20A	0.7404252324028354	137514407	36
chr5	CDC23	1.5214522617157518	137523338	179
chr5	GFRA3	1.5996520020327043	137588067	199
chr5	CDC25C	1.1616263757195202	137620953	213
chr5	FAM53C	1.358733170795756	137667623	74
chr5	KDM3B	2.3260984883318674	137688284	372
chr5	REEP2	1.6144759463082108	137774705	78
chr5	EGR1	2.003633700730133	137801178	140
chr5	ETF1	2.0196820494107235	137841783	240
chr5	HSPA9	1.64642226230712	137890570	174
chr5	CTNNA1	3.014202266307321	137946655	1127
chr5	LRRTM2	1.5665534078313468	138204611	15
chr5	SIL1	2.4768078072446555	138282408	968
chr5	MATR3	1.9558719953945434	138609440	188
chr5	PAIP2	2.132905092690271	138677275	73
chr5	SLC23A1	2.3326096273826846	138702884	58
chr5	MZB1	1.7473483924933932	138723168	14
chr5	PROB1	3.8440448510668097	138727634	21
chr5	SPATA24	3.84965195822324	138732251	43
chr5	DNAJC18	3.73581519746057	138744278	90
chr5	ECSCR	1.7065578871748335	138784244	34
chr5	AC138517.1	0.43868390842615945	138852107	18
chr5	TMEM173	2.4839222975861226	138855118	119
chr5	UBE2D2	3.477439709302766	138906015	467
chr5	CXXC5	3.45451103759658	139026883	306
chr5	PSD2	5.431157870529191	139175405	361
chr5	NRG2	2.8592343477969546	139226363	756
chr5	PURA	1.724684037583621	139487361	114
chr5	IGIP	2.6658137440173464	139505520	77
chr5	CYSTM1	1.9959883326872099	139554226	312
chr5	PFDN1	2.636107981072628	139624623	207
chr5	HBEGF	2.1093353527717005	139712427	125
chr5	SLC4A9	2.1668892402480364	139739786	95
chr5	ANKHD1	2.0416416072193386	139781398	23
chr5	ANKHD1-EIF4EBP3	2.8037215424974926	139781492	336
chr5	SRA1	0.9310872109081412	139916924	58
chr5	EIF4EBP3	0.5647450696041021	139927250	7
chr5	APBB3	2.375874732385024	139937852	185
chr5	SLC35A4	0.6140346436526373	139944040	18
chr5	CD14	1.0485318238851744	140011312	132
chr5	NDUFA2	0.9300101856527573	140018324	34
chr5	TMCO6	1.6954599275671323	140019011	32
chr5	IK	2.8039675899531207	140026642	75
chr5	WDR55	1.2919540637751872	140044260	47
chr5	DND1	0.677993768624634	140050378	16
chr5	HARS	3.2354846374899244	140052757	75
chr5	HARS2	0.8883074385455243	140071010	33
chr5	ZMAT2	3.1041152261319396	140078264	249
chr5	PCDHA1	1.621157129810681	140165875	237
chr5	PCDHA2	1.2928805317722167	140174443	44
chr5	PCDHA3	1.1792843932671593	140180782	46
chr5	PCDHA4	1.5705416543721336	140186658	80
chr5	PCDHA5	0.6059740663344055	140201221	27
chr5	PCDHA6	1.2144367054709813	140207562	44
chr5	PCDHA7	0.7527929451777461	140213968	38
chr5	PCDHA8	0.6869452059238276	140220906	40
chr5	PCDHA9	0.80048616450428	140227047	58
chr5	PCDHA10	2.6885364717932054	140235594	79
chr5	AC005609.1	1.697801155025239	140240340	27
chr5	PCDHA11	2.3886952604452265	140248688	42
chr5	PCDHA12	1.0806760514362856	140255057	49
chr5	PCDHA13	1.490258641529771	140261792	238
chr5	PCDHAC1	1.9335547998301397	140306301	243
chr5	PCDHAC2	2.9481801421247256	140345819	186
chr5	PCDHB1	1.084447687177105	140430978	157
chr5	PCDHB2	1.6842227172188124	140474226	111
chr5	PCDHB3	2.202121275352448	140480233	78
chr5	PCDHB4	0.9243873519729361	140501580	78
chr5	PCDHB5	1.3629848513182816	140514799	82
chr5	PCDHB6	1.2044195754421145	140529682	85
chr5	PCDHB17	1.4068834738633507	140535576	68
chr5	PCDHB7	1.4567467113741963	140552242	71
chr5	PCDHB8	1.454493722906309	140557370	48
chr5	PCDHB16	2.2205600849749247	140560979	73
chr5	PCDHB10	1.8028876773976241	140571941	78
chr5	PCDHB11	1.6201689323104604	140579182	67
chr5	PCDHB12	1.4016801426956476	140588268	56
chr5	PCDHB13	1.752338457909724	140593508	52
chr5	PCDHB14	1.5637053347778482	140602930	113
chr5	PCDHB15	2.1507919492287924	140625146	188
chr5	SLC25A2	1.3200853849232033	140682195	178
chr5	TAF7	1.4404237079356073	140698056	84
chr5	PCDHGA1	2.622305898995663	140710251	76
chr5	PCDHGA2	1.4466680762097284	140718538	47
chr5	PCDHGA3	3.3038516330841032	140723600	44
chr5	PCDHGB1	1.0550181761528892	140729827	33
chr5	PCDHGA4	0.5319689038065337	140734767	36
chr5	PCDHGB2	1.057671927837881	140739702	34
chr5	PCDHGA5	0.6406161151977254	140743897	36
chr5	PCDHGB3	0.7458750646007926	140749830	32
chr5	PCDHGA6	2.7501390845761575	140753650	67
chr5	PCDHGA7	2.140762601164739	140762466	51
chr5	PCDHGB4	1.144014697447096	140767451	35
chr5	PCDHGA8	2.370026999250288	140772380	73
chr5	PCDHGA9	1.3432551521009493	140782519	42
chr5	PCDHGB6	2.176789949158086	140787769	35
chr5	PCDHGA10	2.3839132669905108	140792742	40
chr5	PCDHGB7	1.1886475600508426	140797426	25
chr5	PCDHGA11	1.7634073216375867	140800761	74
chr5	PCDHGA12	1.5302530719315792	140810184	268
chr5	PCDHGC3	2.02736724700335	140855579	45
chr5	PCDHGC4	0.7981360552367309	140864740	21
chr5	PCDHGC5	1.88430297084034	140868807	144
chr5	DIAPH1	1.7246771258634368	140894582	459
chr5	HDAC3	1.450274741136115	141000442	69
chr5	RELL2	0.7384445272176466	141016516	10
chr5	FCHSD1	1.3064805773674093	141018868	98
chr5	ARAP3	2.660870672196934	141032967	666
chr5	PCDH1	2.42066578772698	141232937	724
chr5	KIAA0141	2.9972207413311067	141303372	167
chr5	PCDH12	1.4647552631869247	141323149	75
chr5	RNF14	2.082736124114409	141337892	169
chr5	GNPDA1	1.859906966126643	141371313	400
chr5	NDFIP1	3.1899833383152854	141488069	969
chr5	SPRY4	2.5380739921482753	141689991	1133
chr5	FGF1	2.167903863151163	141971742	1324
chr5	ARHGAP26	2.7285487371359074	142149948	1997
chr5	NR3C1	2.923385039569939	142657495	1379
chr5	HMHB1	3.2190608605512723	143191725	1995
chr5	YIPF5	3.631566205198698	143537722	937
chr5	KCTD16	3.7307743455215516	143550395	3648
chr5	PRELID2	2.955907306919374	144851361	3863
chr5	GRXCR2	2.5167694130978973	145239295	257
chr5	SH3RF2	1.998409056849677	145316141	698
chr5	PLAC8L1	2.168936240883278	145463948	107
chr5	LARS	2.3290105442017595	145492600	501
chr5	RBM27	1.9696391449646424	145583112	528
chr5	POU4F3	2.064331037449096	145718586	226
chr5	TCERG1	1.7587424811095196	145826873	606
chr5	GPR151	0.9759209039657285	145892665	213
chr5	PPP2R2B	3.560852118048444	145967935	2411
chr5	STK32A	2.0434733282880337	146614525	1232
chr5	DPYSL3	1.816417007648983	146770373	511
chr5	JAKMIP2	2.4833694487025695	146967989	995
chr5	SPINK1	2.5310976002191925	147204130	195
chr5	SCGB3A2	2.352989861489407	147250244	268
chr5	C5orf46	2.3295481842871224	147260288	463
chr5	SPINK5	3.351350230734114	147405245	1032
chr5	SPINK14	2.7076331533637745	147549295	259
chr5	SPINK6	2.385978580077357	147582356	339
chr5	SPINK13	2.6871437955973674	147647742	256
chr5	SPINK7	2.447323268393215	147691981	74
chr5	AC091948.1	2.4653914158200463	147698549	21
chr5	SPINK9	3.1949193669751255	147700765	163
chr5	FBXO38	2.8616625596648344	147763497	286
chr5	HTR4	2.2085613008157003	147830594	1250
chr5	ADRB2	2.07690370807568	148206155	552
chr5	SH3TC2	2.4111100738906397	148303201	1128
chr5	ABLIM3	2.6734900464650204	148521045	763
chr5	AFAP1L1	1.9617853158155125	148651433	326
chr5	GRPEL2	1.7033984231848964	148724992	38
chr5	PCYOX1L	0.894067647813424	148737569	40
chr5	IL17B	2.27307483692181	148750886	460
chr5	CSNK1A1	2.2886965072695915	148871759	454
chr5	ARHGEF37	2.2481183840477996	148931509	721
chr5	PPARGC1B	2.3412047176637008	149109860	914
chr5	PDE6A	2.9142350616476054	149237518	457
chr5	SLC26A2	1.4839672971210665	149340299	124
chr5	TIGD6	1.5692301775856485	149372680	35
chr5	HMGXB3	1.8813881094254283	149379883	258
chr5	CSF1R	2.094597590587569	149432853	311
chr5	PDGFRB	1.7942057861891771	149493399	244
chr5	CDX1	2.0304727324155536	149546357	88
chr5	SLC6A7	1.8821290627705702	149569519	212
chr5	CAMK2A	3.2530281477579885	149599053	288
chr5	ARSI	3.2205911183041254	149675905	210
chr5	TCOF1	2.3865979786066847	149737201	197
chr5	CD74	2.087982115175161	149781199	142
chr5	RPS14	2.654293078721572	149822752	225
chr5	NDST1	2.941999367219533	149865380	503
chr5	SYNPO	1.942977067095478	149980641	328
chr5	MYOZ3	1.7246563913628528	150040435	102
chr5	RBM22	1.5478776149710851	150070355	61
chr5	DCTN4	1.8467767885175597	150088001	226
chr5	SMIM3	1.4713133568353338	150157507	38
chr5	AC010441.1	1.4197172516862477	150157866	207
chr5	IRGM	2.4958323659355304	150226084	396
chr5	ZNF300	2.7580652186223205	150273953	387
chr5	GPX3	2.939294606764554	150400123	405
chr5	TNIP1	2.7646710713810916	150409505	386
chr5	ANXA6	2.4888093898266166	150480272	448
chr5	CCDC69	2.655348406142115	150560612	296
chr5	GM2A	2.005699128178416	150591710	337
chr5	SLC36A3	2.224660478975913	150656322	250
chr5	SLC36A2	2.144074602596491	150694538	536
chr5	SLC36A1	2.319024849492003	150816606	554
chr5	FAT2	2.876628634187575	150883653	569
chr5	SPARC	4.663354179817736	151040656	472
chr5	ATOX1	2.7450847283534805	151121876	202
chr5	G3BP1	1.7977215245626144	151150605	190
chr5	GLRA1	2.6072292053734714	151202073	1592
chr5	NMUR2	2.495869094064547	151771092	3893
chr5	GRIA1	3.1046056342877972	152869174	5021
chr5	FAM114A2	2.616015973875828	153369687	828
chr5	MFAP3	3.1467064666649236	153418465	714
chr5	GALNT10	2.5236350758774573	153570289	1271
chr5	SAP30L	1.8671993807612124	153825516	121
chr5	HAND1	2.110985867608646	153854531	620
chr5	LARP1	2.9839742225116277	154092461	1075
chr5	FAXDC2	1.669105521794762	154198050	160
chr5	CNOT8	1.9313059028975215	154237112	110
chr5	GEMIN5	1.9869351465901226	154266975	295
chr5	MRPL22	1.2837411659320108	154320629	212
chr5	KIF4B	3.8448826833552703	154393259	2705
chr5	SGCD	3.8284783125495534	155297353	7232
chr5	TIMD4	3.073529445107403	156346292	738
chr5	HAVCR1	2.4790895881303956	156456423	476
chr5	HAVCR2	2.2168649730080823	156512842	410
chr5	MED7	0.8171432884923261	156564422	32
chr5	ITK	2.227709839461156	156569943	623
chr5	FAM71B	1.9794522759681827	156588856	37
chr5	CYFIP2	1.9866697304723224	156693088	579
chr5	FNDC9	1.1834982014608266	156768607	34
chr5	ADAM19	3.1006928590817275	156822541	1081
chr5	NIPAL4	1.625018993118354	156887026	87
chr5	SOX30	1.9695136222314495	157052686	366
chr5	C5orf52	1.5725950446897263	157098560	222
chr5	THG1L	1.6219602216161113	157158204	215
chr5	AC026407.1	0.4699438092271002	157160002	10
chr5	LSM11	1.9204352964954814	157170702	129
chr5	CLINT1	3.2072085233606984	157212750	2767
