Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr4	GK2	3.714006365536232	80327507	1032
chr4	ANTXR2	3.621409525790552	80822302	2123
chr4	PRDM8	2.8269711554315067	81105032	429
chr4	FGF5	3.746657147664313	81187752	462
chr4	C4orf22	4.064197091368375	81256873	2836
chr4	BMP3	1.3179235493818273	81952118	281
chr4	PRKG2	1.6547027433735513	82009836	819
chr4	RASGEF1B	3.371562022989626	82347546	3964
chr4	HNRNPD	2.5076573489536416	83273650	818
chr4	HNRNPDL	1.3949687642211075	83343716	165
chr4	ENOPH1	1.003632824844163	83351714	148
chr4	TMEM150C	3.0316665118215926	83404322	455
chr4	SCD5	2.3567220634884074	83550691	1229
chr4	SEC31A	1.6392532662781112	83739813	327
chr4	THAP9	0.4013057706947493	83821836	36
chr4	LIN54	1.417805913661069	83831125	387
chr4	COPS4	1.0882018132860372	83955599	131
chr4	PLAC8	1.5146349547174893	84011200	381
chr4	COQ2	1.5574826041628045	84182688	460
chr4	HPSE	1.0654323701454884	84213613	238
chr4	HELQ	1.278899504975253	84328495	287
chr4	MRPS18C	0.8313257704329203	84377084	12
chr4	FAM175A	1.289776825536484	84382091	289
chr4	AGPAT9	2.2508800160471645	84457066	2126
chr4	NKX6-1	2.3742966541467734	85413139	1551
chr4	CDS1	2.8690971961371114	85504131	427
chr4	WDFY3	4.036816356466932	85590703	1825
chr4	ARHGAP24	4.3738146921390415	86396266	3177
chr4	MAPK10	2.5926260936889958	86936275	2417
chr4	PTPN13	1.6826450589544342	87515467	949
chr4	SLC10A6	1.3282081040135554	87744620	131
chr4	C4orf36	2.052857539327961	87797357	297
chr4	AFF1	1.882284691239151	87856153	884
chr4	KLHL8	1.6916682684084279	88081254	441
chr4	HSD17B13	1.8178736412784255	88224940	256
chr4	HSD17B11	1.7709994362086665	88257761	319
chr4	NUDT9	1.7022351131598683	88343733	284
chr4	SPARCL1	2.130529483966942	88394486	450
chr4	DSPP	2.005347685511739	88529680	257
chr4	DMP1	2.461367208169946	88571458	452
chr4	IBSP	2.96672505607788	88720732	475
chr4	MEPE	2.5245060516058824	88742562	591
chr4	SPP1	2.4233051374622097	88896818	406
chr4	PKD2	2.413971111338277	88928819	320
chr4	ABCG2	2.5554181359341084	89011415	554
chr4	PPM1K	1.3042714762482501	89178771	314
chr4	HERC6	1.8432964199312756	89299890	333
chr4	HERC5	0.9994834968250088	89378267	69
chr4	PYURF	1.0047343322172109	89442135	5
chr4	HERC3	1.9999956570768955	89442198	619
chr4	NAP1L5	0.4146453189740459	89617065	15
chr4	FAM13A	2.6087066594651906	89647105	1573
chr4	TIGD2	2.04143993896851	90033967	298
chr4	GPRIN3	2.2058934355756086	90157536	1391
chr4	SNCA	2.542975432118442	90645249	1539
chr4	MMRN1	2.4380511377905307	90800682	934
chr4	CCSER1	3.769106792777179	91048685	9198
chr4	RP11-763F8.1	1.7661792595105679	92240184	36
chr4	RP11-9B6.1	3.3148505592358166	93218401	1312
chr4	GRID2	2.9962336737060142	93225549	5860
chr4	ATOH1	2.212123142515307	94750041	1009
chr4	SMARCAD1	2.0264463769697922	95128761	1203
chr4	HPGDS	1.5233451383666696	95219685	510
chr4	PDLIM5	1.7005232097606682	95373036	1081
chr4	BMPR1B	2.5719802768421496	95679118	2046
chr4	UNC5C	2.5620576925350393	96083654	2783
chr4	PDHA2	2.5313292849439213	96761238	4022
chr4	STPG2	3.1381067127226503	98105243	8126
chr4	RAP1GDS1	2.771607341622032	99182534	846
chr4	TSPAN5	2.427301453337748	99391517	1356
chr4	EIF4E	1.9186490910956904	99792834	890
chr4	METAP1	1.1894059445572627	99916770	402
chr4	ADH5	1.5275902472525544	99992131	302
chr4	ADH4	1.73556235101253	100044807	508
chr4	ADH6	1.8890771217627347	100123794	285
chr4	ADH1A	1.4385849399628645	100197523	232
chr4	ADH1B	2.043138884460515	100226120	398
chr4	ADH7	2.1064795796998115	100333417	581
chr4	C4orf17	1.8518787904982315	100432160	398
chr4	TRMT10A	1.12400340563019	100467865	100
chr4	MTTP	1.494333247393759	100484917	395
chr4	RP11-766F14.2	1.6586861845115815	100557685	486
chr4	DAPP1	1.5307333525946014	100737989	662
chr4	LAMTOR3	1.1395991001617194	100799492	57
chr4	DNAJB14	1.669373190496061	100817404	132
chr4	H2AFZ	1.6745151241989407	100869242	448
chr4	DDIT4L	2.783554338507711	101107026	1094
chr4	EMCN	2.845402587202336	101316497	3157
chr4	PPP3CA	2.394260876379572	101944565	1615
chr4	AP001816.1	1.5329308426285473	102268936	134
chr4	BANK1	3.698019939362495	102332442	3719
chr4	SLC39A8	2.2801485343309027	103172197	1462
chr4	NFKB1	2.3248882711193395	103422485	593
chr4	MANBA	2.4661809315914063	103552659	626
chr4	UBE2D3	1.9182531522586805	103715539	454
chr4	CISD2	1.1316930201921425	103790134	60
chr4	SLC9B1	1.9358603604495987	103806204	607
chr4	SLC9B2	1.7086888816908712	103941024	215
chr4	BDH2	1.5008533729288418	104000591	86
chr4	CENPE	2.3475873241481167	104026962	1283
chr4	TACR3	2.609886592243886	104507187	2925
chr4	CXXC4	2.8072681145454124	105389468	2965
chr4	TET2	2.4352250799299906	106067031	1904
chr4	PPA2	2.559465579811111	106290233	999
chr4	ARHGEF38	2.636171866698207	106473776	736
chr4	INTS12	1.635942673667694	106603783	286
chr4	GSTCD	1.8158908571997157	106629934	497
chr4	NPNT	1.7194717084027777	106815931	716
chr4	TBCK	1.7578015711786288	106962755	1030
chr4	AIMP1	2.184444830263231	107236700	1362
chr4	DKK2	2.4806905825371395	107842958	3319
chr4	PAPSS1	3.1671788907073952	108511432	1362
chr4	SGMS2	2.4408190013607394	108745718	489
chr4	CYP2U1	2.409194933624221	108852524	225
chr4	HADH	3.441412616933475	108910869	232
chr4	LEF1	2.812222726398266	108968700	1352
chr4	RPL34	2.728311700924728	109541721	1001
chr4	OSTC	2.0717967549815324	109571739	255
chr4	ETNPPL	1.6589574076065488	109663195	334
chr4	COL25A1	2.6633721846882734	109731876	2633
chr4	SEC24B	1.6366908157332527	110354927	702
chr4	CCDC109B	1.5367283022988723	110481360	592
chr4	CASP6	1.0451595411007124	110609784	68
chr4	PLA2G12A	0.6485709121522986	110631144	77
chr4	CFI	1.7199135622673833	110661851	340
chr4	GAR1	1.4370603401641264	110736665	92
chr4	RRH	0.9813161412878537	110749149	100
chr4	LRIT3	1.9416688929254953	110769357	248
chr4	EGF	2.070335894857722	110834039	543
chr4	ELOVL6	2.369009026149903	110967001	1391
chr4	ENPEP	1.799948813773187	111286888	1445
chr4	PITX2	2.9631955063446256	111538578	3186
chr4	C4orf32	2.4865413401549663	113066552	3116
chr4	AP1AR	0.9395817086558129	113152892	211
chr4	TIFA	0.933606978527878	113195697	68
chr4	ALPK1	1.384192984122063	113206664	841
chr4	NEUROG2	1.0661408359284614	113434671	207
chr4	C4orf21	1.3820345840832458	113460491	384
chr4	LARP7	1.4815531835471685	113558119	346
chr4	ANK2	2.3555023268667545	113739264	2865
chr4	CAMK2D	2.697017901512572	114372187	1777
chr4	ARSJ	2.423192350440231	114821439	2125
chr4	UGT8	2.1368556537473324	115519610	2286
chr4	NDST4	2.3724119316274304	115748918	4885
chr4	MTRNR2L13	4.166386957104913	117220015	4724
chr4	TRAM1L1	2.8466699874134327	118004717	4173
chr4	NDST3	2.7332862828830438	118954772	3133
chr4	PRSS12	1.7221456332149598	119201192	992
chr4	METTL14	1.912740474801809	119606522	696
chr4	SEC24D	2.471064026726244	119643977	774
chr4	SYNPO2	2.2821140671606583	119809995	1210
chr4	MYOZ2	2.827324108776209	120056938	504
chr4	RP11-455G16.1	2.4941814516196494	120113927	96
chr4	USP53	2.7026926166824015	120133741	356
chr4	C4orf3	2.4027920234953957	120218206	74
chr4	FABP2	2.736274005080715	120238404	787
chr4	PDE5A	2.5218911253244856	120415549	2088
chr4	MAD2L1	2.359918258070199	120976762	2223
chr4	PRDM5	2.978149422565675	121606073	3349
chr4	NDNF	2.021310136604084	121956767	622
chr4	TNIP3	2.208716473570353	122052562	824
chr4	QRFPR	3.2401546973045408	122250466	1686
chr4	ANXA5	2.7410157076561394	122589109	1157
chr4	TMEM155	1.5855982923551462	122680087	240
chr4	AC079341.1	0.8470362720256974	122685739	105
chr4	EXOSC9	1.1873466297046062	122722471	125
chr4	CCNA2	0.897000639238883	122737598	25
chr4	BBS7	1.170911175696858	122745594	150
chr4	TRPC3	4.822094290318593	122800181	791
chr4	KIAA1109	3.401053087875172	123073487	1233
chr4	ADAD1	2.478427838816645	123300120	284
chr4	IL2	1.854561177878347	123372624	401
chr4	IL21	1.4372409654506109	123533782	575
chr4	BBS12	1.3084861976543485	123653856	443
chr4	FGF2	1.719986488590027	123747862	564
chr4	NUDT6	0.9957517314411612	123809851	195
chr4	SPATA5	2.2269789968904647	123844228	2205
chr4	SPRY1	2.5460581916729663	124317949	3170
chr4	ANKRD50	2.9483536278344697	125585206	4931
chr4	FAT4	3.2522107763363772	126237553	7651
chr4	INTU	2.8356144246310047	128544425	5240
chr4	SLC25A31	0.9413462584276298	128651532	139
chr4	HSPA4L	1.5428026184119374	128702975	227
chr4	PLK4	1.575234299549883	128802015	123
chr4	MFSD8	1.4496322057527529	128838959	171
chr4	C4orf29	1.3069575600862176	128886460	229
chr4	LARP1B	1.8631241290122342	128982422	789
chr4	PGRMC2	1.9048655330601632	129190396	1015
chr4	PHF17	2.1450900104854287	129730778	1338
chr4	SCLT1	1.5714278907381312	129786075	749
chr4	C4orf33	3.1807364723105414	130014471	8096
chr4	RP11-62N21.1	3.922232509617943	133356956	9055
chr4	PCDH10	2.9235488961138247	134070469	4802
chr4	PABPC4L	2.8514281910678427	135117487	8925
chr4	PCDH18	2.802986994524416	138440071	9748
chr4	SLC7A11	2.5036987352777507	139085250	3918
chr4	CCRN4L	2.144554747309887	139936942	1809
chr4	ELF2	1.8856659584432531	139949265	704
chr4	MGARP	1.173047125380799	140187316	217
chr4	NDUFC1	1.2408339608190573	140188033	128
chr4	NAA15	2.4058119366364945	140222608	536
chr4	RAB33B	2.4190681850950533	140374385	184
chr4	SETD7	1.8118621172913447	140417094	669
chr4	MGST2	1.8275371863851297	140586921	410
chr4	MAML3	1.6443665242780106	140637906	1888
chr4	SCOC	1.3694104388640291	141178439	631
chr4	CLGN	1.2264548967765612	141309608	171
chr4	RP11-542P2.1	1.4273943975226033	141363415	304
chr4	ELMOD2	0.8670970320225062	141445311	145
chr4	UCP1	1.3318499338286962	141480587	177
chr4	TBC1D9	2.0254703463564585	141541918	905
chr4	RNF150	3.2204193802591017	141780960	1837
chr4	ZNF330	2.6448876953466818	142142040	796
chr4	IL15	2.534486285001238	142557751	1762
chr4	INPP4B	3.396449681425441	142944312	4312
chr4	USP38	3.47201713669917	144106069	966
chr4	GAB1	2.111324693445332	144257914	699
chr4	SMARCA5	1.4307501922523234	144434615	238
chr4	FREM3	2.306421650924217	144498454	1132
chr4	GYPE	2.844764195904288	144792019	814
chr4	GYPB	3.128995404627095	144917256	967
chr4	GYPA	2.0536553393700756	145030456	1319
chr4	HHIP	2.085854727342723	145567172	1511
chr4	ANAPC10	1.8185079899909804	145888263	505
chr4	ABCE1	0.7928640243606138	146019083	17
chr4	OTUD4	1.5297380237264802	146031989	581
chr4	SMAD1	1.9898230543340016	146402345	1071
chr4	MMAA	1.8612080092399776	146539414	301
chr4	C4orf51	1.9573614938356676	146601355	451
chr4	ZNF827	2.8643554057054366	146678778	1053
chr4	LSM6	2.7375061948802695	147096836	698
chr4	RP11-6L6.2	1.9838821489003946	147145708	116
chr4	SLC10A7	2.342828414475947	147175126	1179
chr4	POU4F2	1.9489941973583573	147560044	434
chr4	TTC29	2.8902055405997746	147627789	2143
chr4	EDNRA	2.070169966505523	148402068	1393
chr4	TMEM184C	1.8225212174576775	148538533	221
chr4	PRMT10	2.387542516373381	148558935	162
chr4	ARHGAP10	2.3019412322079034	148653213	1193
chr4	NR3C2	2.4607507200228445	148999912	4781
chr4	DCLK2	2.899302134009482	150999425	3873
chr4	LRBA	2.680943934299339	151185593	2460
chr4	MAB21L2	0.8122988306382846	151503076	9
chr4	RPS3A	1.8847490532546731	152020724	151
chr4	SH3D19	3.3939487811513165	152023902	1031
chr4	PRSS48	1.6326068020775242	152198322	62
chr4	FAM160A1	2.8092734135294366	152330367	1024
chr4	PET112	2.174806996681789	152591655	1768
chr4	FBXW7	2.9292825786523435	153242409	2124
chr4	TMEM154	2.749199546745399	153539783	614
chr4	TIGD4	2.342638144324597	153690505	239
chr4	ARFIP1	1.8691518168971413	153701088	549
chr4	FHDC1	1.579778471972159	153857503	884
chr4	TRIM2	1.5931023124754355	154073493	1299
chr4	MND1	2.374317218793031	154265800	490
chr4	KIAA0922	2.97970917159914	154387497	1131
chr4	TLR2	2.4557471096275765	154622651	200
chr4	RNF175	1.6461587533515696	154631276	316
chr4	SFRP2	2.0405641039053672	154701743	1251
chr4	DCHS2	3.1231629229221123	155153398	2334
chr4	PLRG1	1.288992946820309	155456157	229
chr4	FGB	1.1544052871279722	155484107	105
chr4	FGA	0.36961077585247004	155504277	70
chr4	FGG	0.6161056785640466	155525285	73
chr4	LRAT	1.5123088522154429	155548096	473
chr4	RBM46	3.3210111625623915	155702364	1114
chr4	NPY2R	2.5548692644779196	156129780	1260
chr4	MAP9	2.8828016454203897	156263809	996
chr4	GUCY1A3	2.2450014741178315	156587862	1074
chr4	GUCY1B3	1.9044993855739563	156680143	374
chr4	ASIC5	2.1693869550561145	156750880	204
chr4	TDO2	2.5420106778486904	156775889	418
chr4	CTSO	2.294652960813096	156845269	2242
chr4	RP11-171N4.2	3.1319448151283686	157555645	2319
chr4	PDGFC	3.310442536267774	157681605	1134
chr4	GLRB	2.9402700145926044	157997208	899
chr4	GRIA2	3.01154093342127	158125333	2554
chr4	FAM198B	2.6159513979713815	159045625	1751
chr4	TMEM144	3.2014971364826965	159122755	305
chr4	RXFP1	2.304681214484483	159236462	1606
chr4	C4orf46	1.1216844859134079	159587830	34
chr4	ETFDH	1.1269917141198909	159593276	93
chr4	PPID	1.4962161241197076	159630285	126
chr4	FNIP2	2.4493999032110687	159690289	486
chr4	C4orf45	2.029715901063939	159814285	793
chr4	RAPGEF2	2.503210067846226	160025329	5716
chr4	FSTL5	3.1979127971443373	162305048	13794
chr4	NAF1	2.848952082174135	164031224	2477
chr4	NPY1R	2.3150729914898083	164245112	386
chr4	NPY5R	2.498469708446684	164265090	423
chr4	TKTL2	1.388008128339551	164392256	296
chr4	TMA16	2.6606757848641682	164415593	157
chr4	MARCH1	2.894731725008924	164445449	6035
chr4	TRIM61	2.5956435855702304	165875597	2280
chr4	FAM218A	0.5973535132338827	165878099	16
chr4	TRIM60	2.398955272069124	165953104	306
chr4	TMEM192	2.763954242888841	165995573	836
chr4	KLHL2	2.454921845528471	166128769	460
chr4	MSMO1	1.059000680759866	166248774	156
chr4	CPE	2.825239719496282	166282345	2049
chr4	TLL1	5.822183679505987	166794409	3430
chr4	SPOCK3	2.8463223029404676	167654534	5747
chr4	ANXA10	3.0488330262776477	169013665	2681
chr4	DDX60	2.5868562075014885	169137443	593
chr4	DDX60L	3.3856734337466694	169277885	825
chr4	PALLD	4.104995926403413	169418216	1902
chr4	CBR4	2.581001413887867	169784920	726
chr4	SH3RF1	2.7105269936986525	170015406	1010
chr4	NEK1	1.6939504509354102	170314425	1104
chr4	CLCN3	1.3908603975070477	170533783	472
chr4	C4orf27	1.9911869909479107	170650615	525
chr4	MFAP3L	1.6246382112727147	170907747	1007
chr4	AADAT	2.4754299352737448	170981372	4928
chr4	GALNTL6	3.5325295291256307	172733404	9185
chr4	GALNT7	2.000459726800237	174089903	815
chr4	HMGB2	1.8762300010073822	174252845	89
chr4	SAP30	0.7429985883834554	174291119	71
chr4	SCRG1	1.3301087799092206	174305851	291
chr4	HAND2	2.9112403931578332	174446119	1832
chr4	FBXO8	2.099412229324945	175157808	1968
chr4	CEP44	2.4197777589739755	175204827	682
chr4	HPGD	2.120271784746958	175411327	855
chr4	GLRA3	2.0248072341228807	175558064	1292
chr4	ADAM29	2.7242280998350688	175750818	2561
chr4	GPM6A	3.646072234186822	176554084	3183
chr4	WDR17	2.64577051333251	176986984	910
chr4	SPATA4	2.043329826578421	177105788	104
chr4	ASB5	2.6143955136254555	177134823	522
chr4	SPCS3	2.8719789647959955	177241114	1230
chr4	VEGFC	2.3043003553823187	177604688	2675
chr4	RP11-487E13.1	3.88205292447677	178163692	1154
chr4	NEIL3	1.8747237306308842	178230989	568
chr4	AGA	2.9904173910164937	178351923	819
chr4	RP11-389E17.1	4.302334837352325	178649910	13744
chr4	TENM3	3.1317071356714896	183065139	15849
chr4	DCTD	1.6885364717932057	183811212	960
chr4	WWC2	2.687012800724624	184020445	1150
chr4	CLDN22	0.7519285990807985	184239219	10
chr4	CLDN24	2.5715282723306583	184242916	448
chr4	CDKN2AIP	1.9760482925766119	184365743	722
chr4	ING2	1.7129443748351696	184426146	622
chr4	RWDD4	1.7244537061673098	184560787	735
chr4	TRAPPC11	1.6151378470838806	184580419	757
chr4	STOX2	1.7304450293173408	184774583	1078
chr4	ENPP6	2.340878991786827	185009858	1498
chr4	IRF2	2.7945655534252123	185308866	1128
chr4	CASP3	1.9213800802595005	185548849	422
chr4	PRIMPOL	3.1880685900031076	185570766	251
chr4	MLF1IP	3.1777874469682916	185615771	346
chr4	ACSL1	2.2661369526550827	185676748	953
chr4	RP11-701P16.2	1.3072085823469044	185734772	28
chr4	HELT	2.625213173905149	185939994	963
chr4	SLC25A4	2.6604193827516203	186064394	360
chr4	KIAA1430	2.0052645948428713	186080818	227
chr4	SNX25	2.1169254006225193	186125390	795
chr4	LRP2BP	2.032508654232137	186285031	166
chr4	ANKRD37	0.7721004466272272	186317174	18
chr4	UFSP2	1.3109274471417576	186320693	110
chr4	C4orf47	2.9081326450392724	186347393	117
chr4	CCDC110	2.8742910740273473	186366335	176
chr4	RP11-279O9.4	1.4587990564811548	186392669	103
chr4	PDLIM3	3.234132594328298	186422850	311
chr4	SORBS2	3.9510961789345824	186506597	2706
chr4	TLR3	2.2354241418995255	186990305	523
chr4	FAM149A	2.387046695567657	187025572	509
chr4	AC110771.1	1.5057632875456124	187111912	101
chr4	CYP4V2	1.5330819866229557	187112673	120
chr4	KLKB1	1.7965971950736865	187130132	289
chr4	F11	1.8057549208992514	187187098	477
chr4	RP11-215A19.2	2.1399879863660094	187347699	1070
chr4	MTNR1A	1.613442181279542	187454808	231
chr4	FAT1	2.361520726941314	187508936	4228
chr4	ZFP42	3.545336514854304	188916924	3396
chr4	TRIML2	2.238411163770263	189012426	749
chr4	TRIML1	3.2153891255596028	189060572	7428
chr4	FRG1	3.8527349819672523	190861942	4661
chr4	FRG2	0.6207108025992266	190945505	2
chr5	PLEKHG4B	2.09145600686271	140372	641
chr5	LRRC14B	0.3054026974015237	191625	44
chr5	CCDC127	1.789526307159591	196985	148
chr5	SDHA	2.632066646325213	218355	418
chr5	PDCD6	1.2871870478007426	271735	279
chr5	AHRR	1.9395439212457863	304290	823
chr5	C5orf55	0.8721504098123619	441644	23
chr5	EXOC3	0.8408600931842507	443272	158
chr5	CTD-2228K2.5	0.482496640654107	466238	44
chr5	SLC9A3	1.7026378659969088	473424	643
chr5	CEP72	2.1063225536118493	612386	554
chr5	TPPP	2.0779662278310345	660882	244
chr5	AC026740.1	1.824514279879262	667758	19
chr5	ZDHHC11	2.2439011975549943	710470	161
chr5	ZDHHC11B	2.0550068384608933	710474	66
chr5	BRD9	2.0107851921023854	850405	234
chr5	TRIP13	2.2533720275512406	892757	291
chr5	RP11-661C8.3	2.351648772591795	979479	208
chr5	NKD2	2.4444025934567573	1008943	398
chr5	SLC12A7	1.8256435887110483	1050498	886
chr5	SLC6A19	1.8502052897444186	1201709	486
chr5	SLC6A18	1.4961657535371196	1225469	186
chr5	TERT	1.4803491715249695	1253261	300
chr5	CLPTM1L	1.292858368845546	1317858	347
chr5	SLC6A3	1.1415560474046533	1392908	520
chr5	LPCAT1	1.9903069526867105	1456594	1329
chr5	MRPL36	1.9829040265907965	1798499	1064
chr5	NDUFS6	1.4152595554625986	1801513	285
chr5	IRX4	2.5695024711225556	1877540	3169
chr5	IRX2	2.1401786618036596	2745958	2998
chr5	C5orf38	4.841893937976364	2752244	2860
chr5	IRX1	5.643031962119592	3596167	6730
chr5	ADAMTS16	3.7795440924467947	5140442	4414
chr5	KIAA0947	2.478821366595878	5420776	3071
chr5	MED10	2.102302547708671	6371993	2377
chr5	UBE2QL1	2.212128097108152	6448735	823
chr5	NSUN2	2.0426949568065877	6599351	673
chr5	SRD5A1	1.371262752212998	6633455	360
chr5	PAPD7	2.58645381437987	6714717	2158
chr5	ADCY2	1.885852911155336	7396320	3549
chr5	C5orf49	1.0584299365993188	7830490	127
chr5	MTRR	2.461730479383868	7851298	3900
chr5	FASTKD3	1.3064453964395428	7859271	55
chr5	SEMA5A	2.6255724540227723	9035137	5713
chr5	TAS2R1	1.9464452468709519	9629108	1728
chr5	FAM173B	2.367319037961888	10226441	1638
chr5	CCT5	1.1256190848622345	10250032	149
chr5	CMBL	1.857820222320757	10275986	260
chr5	MARCH6	1.7158152480038114	10353814	271
chr5	ROPN1L	1.3203631834988083	10441635	171
chr5	RP11-1C1.5	1.4855093601552316	10505107	249
chr5	ANKRD33B	2.5236394264139625	10564441	542
chr5	DAP	2.588708663975044	10679341	929
chr5	CTNND2	2.622082086973615	10971951	8229
chr5	DNAH5	2.7336412801651173	13690439	6049
chr5	TRIO	2.27479507910048	14143810	2102
chr5	FAM105A	1.1715856716883604	14581883	253
chr5	FAM105B	1.7081762224170263	14664772	217
chr5	ANKH	2.466683058363813	14704909	1953
chr5	FBXL7	3.422784030265348	15500304	2989
chr5	MARCH11	2.2440428647466515	16067247	1336
chr5	ZNF622	2.2249636514014206	16451627	711
chr5	FAM134B	2.287672772302961	16473146	787
chr5	MYO10	4.418266462298922	16665394	2084
chr5	BASP1	3.3937465771079154	17065706	6078
chr5	CDH18	2.5885890748941587	19473059	12945
chr5	CDH12	3.104733850232576	21750781	8668
chr5	PRDM9	2.8305959822658	23507263	3026
chr5	C5orf17	3.4544999066450184	23951456	2912
chr5	CDH10	3.3552365497981715	24487208	6514
chr5	CDH9	3.725475003722769	26880708	15987
chr5	CDH6	3.374739008779118	31193856	12904
chr5	DROSHA	3.0488840570512155	31400603	821
chr5	C5orf22	1.477840172501768	31532372	329
chr5	PDZD2	2.4283575399798183	31639516	2853
chr5	GOLPH3	2.1090533391877684	32124809	325
chr5	MTMR12	1.9467985878792744	32227099	576
chr5	ZFR	3.285832082829643	32354455	703
chr5	SUB1	2.942090576813883	32531738	772
chr5	NPR3	1.3250002376947554	32689175	676
chr5	AC026703.1	1.8149850977095134	32788944	1604
chr5	TARS	2.430806400991667	33440801	1920
chr5	ADAMTS12	2.0333575914199375	33523639	1753
chr5	RXFP3	1.07611899978878	33936490	125
chr5	SLC45A2	1.3337713334513366	33944720	127
chr5	AMACR	0.06239435526183513	33986282	5
chr5	RP11-1084J3.4	2.2095248297088337	33987278	1256
chr5	C1QTNF3	1.5362144786144027	34019552	92
chr5	RAI14	2.5372981023162313	34656341	2595
chr5	TTC23L	1.532135980239307	34838937	317
chr5	RAD1	1.7646609669859399	34905368	46
