chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr4	138440073	138453648	-	54510	PCDH18	299	2.24886617E-1	DAVIES_SUCCESS
chr4	138948576	139051839	-	641365	LINC00616	322	2.88973005E-1	DAVIES_SUCCESS
chr4	139010167	139099331	+	641364	SLC7A11-AS1	289	3.18881634E-1	DAVIES_SUCCESS
chr4	139085247	139163503	-	23657	SLC7A11	277	6.23440961E-1	DAVIES_SUCCESS
chr4	139230864	139345498	+	100874047	LINC00499	510	3.15375169E-1	DAVIES_SUCCESS
chr4	139936942	139967095	+	25819	CCRN4L	117	6.55262359E-1	DAVIES_SUCCESS
chr4	139978870	140060651	-	1998	ELF2	161	4.77973962E-1	DAVIES_SUCCESS
chr4	140187316	140201492	-	84709	MGARP	217	7.82962552E-1	DAVIES_SUCCESS
chr4	140211070	140223705	-	4717	NDUFC1	202	8.20311046E-1	DAVIES_SUCCESS
chr4	140222675	140311935	+	80155	NAA15	267	8.12694917E-1	DAVIES_SUCCESS
chr4	140374960	140397069	+	83452	RAB33B	163	5.34869898E-1	DAVIES_SUCCESS
chr4	140427191	140477577	-	80854	SETD7	279	1.56346957E-1	DAVIES_SUCCESS
chr4	140586921	140661899	+	4258	MGST2	451	1.10989252E-1	DAVIES_SUCCESS
chr4	140637545	141075233	-	55534	MAML3	964	5.89168877E-1	DAVIES_SUCCESS
chr4	141178439	141303710	+	60592	SCOC	289	8.78154268E-2	DAVIES_SUCCESS
chr4	141204879	141294546	-	100129858	LOC100129858	248	6.8105853E-2	DAVIES_SUCCESS
chr4	141309606	141348815	-	1047	CLGN	222	1.44365194E-1	DAVIES_SUCCESS
chr4	141364528	141419531	-	152586	LOC152586	260	1.38047028E-1	DAVIES_SUCCESS
chr4	141445311	141474924	+	255520	ELMOD2	255	1.03171333E-1	DAVIES_SUCCESS
chr4	141481049	141489959	-	7350	UCP1	221	7.79405057E-2	DAVIES_SUCCESS
chr4	141541935	141677471	-	23158	TBC1D9	452	2.95952898E-1	DAVIES_SUCCESS
chr4	141562344	141564234	-	644962	TNRC18P1	223	2.22915116E-1	DAVIES_SUCCESS
chr4	141786724	142054616	-	57484	RNF150	853	4.26843105E-1	DAVIES_SUCCESS
chr4	142142048	142155850	+	27309	ZNF330	232	3.17768348E-2	DAVIES_SUCCESS
chr4	142557748	142655140	+	3600	IL15	374	6.13329923E-1	DAVIES_SUCCESS
chr4	142949181	143767604	-	8821	INPP4B	1685	3.05390679E-1	DAVIES_SUCCESS
chr4	144106069	144143141	+	84640	USP38	283	2.50200328E-2	DAVIES_SUCCESS
chr4	144257982	144395718	+	2549	GAB1	247	6.37138726E-3	DAVIES_SUCCESS
chr4	144434615	144478642	+	8467	SMARCA5	220	1.7150442E-1	DAVIES_SUCCESS
chr4	144480624	144482613	+	441046	GUSBP5	178	1.84562789E-1	DAVIES_SUCCESS
chr4	144498560	144621828	-	166752	FREM3	502	4.89613579E-1	DAVIES_SUCCESS
chr4	144792018	144826716	-	2996	GYPE	249	1.65751668E-1	DAVIES_SUCCESS
chr4	144917256	145061904	-	2993	GYPA	603	6.16612984E-1	DAVIES_SUCCESS
chr4	145564067	145567171	-	646576	HHIP-AS1	116	4.15578966E-1	DAVIES_SUCCESS
chr4	145567147	145659881	+	64399	HHIP	185	3.38927849E-1	DAVIES_SUCCESS
chr4	145915726	146019693	-	10393	ANAPC10	107	8.00401791E-2	DAVIES_SUCCESS
chr4	146019155	146050676	+	6059	ABCE1	76	6.34365259E-2	DAVIES_SUCCESS
chr4	146054801	146100832	-	54726	OTUD4	80	1.01796616E-1	DAVIES_SUCCESS
chr4	146402950	146480325	+	4086	SMAD1	163	6.72339263E-1	DAVIES_SUCCESS
chr4	146540539	146581187	+	166785	MMAA	276	9.12640806E-1	DAVIES_SUCCESS
chr4	146601355	146653948	+	646603	C4orf51	327	9.3017239E-1	DAVIES_SUCCESS
chr4	146681887	146859607	-	152485	ZNF827	474	6.20360038E-2	DAVIES_SUCCESS
chr4	147030606	147043065	-	100505545	LOC100505545	206	9.27377601E-1	DAVIES_SUCCESS
chr4	147096834	147111213	+	11157	LSM6	188	4.36940647E-1	DAVIES_SUCCESS
chr4	147175136	147443123	-	84068	SLC10A7	635	9.71446428E-1	DAVIES_SUCCESS
chr4	147560044	147563623	+	5458	POU4F2	107	6.41471866E-1	DAVIES_SUCCESS
chr4	147628178	147867034	-	83894	TTC29	382	8.72821428E-1	DAVIES_SUCCESS
chr4	148402068	148466106	+	1909	EDNRA	361	4.60517734E-1	DAVIES_SUCCESS
chr4	148538538	148556672	+	55751	TMEM184C	145	2.90821173E-1	DAVIES_SUCCESS
chr4	148559533	148605280	-	90826	PRMT10	127	1.31269876E-1	DAVIES_SUCCESS
chr4	148653452	148993927	+	79658	ARHGAP10	524	4.47476028E-1	DAVIES_SUCCESS
chr4	148703745	148703819	+	100616246	MIR4799	85	3.90969283E-1	DAVIES_SUCCESS
chr4	148999914	149363672	-	4306	NR3C2	904	4.52342091E-1	DAVIES_SUCCESS
chr4	150999425	151178608	+	166614	DCLK2	626	6.45149105E-1	DAVIES_SUCCESS
chr4	151185810	151936649	-	987	LRBA	959	8.28887037E-1	DAVIES_SUCCESS
chr4	151503076	151505845	+	10586	MAB21L2	95	7.60901329E-1	DAVIES_SUCCESS
chr4	152020724	152025804	+	6189	RPS3A	112	3.83471348E-1	DAVIES_SUCCESS
chr4	152024978	152025043	+	8944	SNORD73A	107	3.72475709E-1	DAVIES_SUCCESS
chr4	152041432	152149182	-	152503	SH3D19	312	3.51583347E-1	DAVIES_SUCCESS
chr4	152198324	152212605	+	345062	PRSS48	251	2.0868159E-1	DAVIES_SUCCESS
chr4	152330397	152584784	+	729830	FAM160A1	636	8.04866328E-1	DAVIES_SUCCESS
chr4	152591808	152682175	-	5188	PET112	338	7.05438636E-1	DAVIES_SUCCESS
chr4	153242409	153456393	-	55294	FBXW7	173	9.3119403E-1	DAVIES_SUCCESS
chr4	153410478	153410568	-	100422896	MIR3140	47	8.03640501E-1	DAVIES_SUCCESS
chr4	153457415	153460415	+	54553	DKFZP434I0714	66	8.35893774E-1	DAVIES_SUCCESS
chr4	153547265	153601317	-	201799	TMEM154	266	7.1109172E-1	DAVIES_SUCCESS
chr4	153690505	153700916	-	201798	TIGD4	144	2.84862786E-1	DAVIES_SUCCESS
chr4	153701111	153833063	+	27236	ARFIP1	257	4.31780978E-1	DAVIES_SUCCESS
chr4	153864134	153900848	+	85462	FHDC1	236	2.34668895E-1	DAVIES_SUCCESS
chr4	154074269	154260474	+	23321	TRIM2	602	8.36964334E-1	DAVIES_SUCCESS
chr4	154228620	154229963	-	303	ANXA2P1	189	3.4969319E-1	DAVIES_SUCCESS
chr4	154265800	154336247	+	84057	MND1	308	3.62814302E-1	DAVIES_SUCCESS
chr4	154387497	154557862	+	23240	KIAA0922	506	8.01962369E-1	DAVIES_SUCCESS
chr4	154605440	154627242	+	7097	TLR2	322	5.4854034E-1	DAVIES_SUCCESS
chr4	154631311	154681387	-	285533	RNF175	373	4.75047285E-1	DAVIES_SUCCESS
chr4	154701741	154710228	-	6423	SFRP2	337	4.78244611E-1	DAVIES_SUCCESS
chr4	155155526	155412930	-	54798	DCHS2	791	6.49823052E-1	DAVIES_SUCCESS
chr4	155456148	155471585	-	5356	PLRG1	308	1.0975756E-1	DAVIES_SUCCESS
chr4	155484131	155493915	+	2244	FGB	214	3.83207694E-2	DAVIES_SUCCESS
chr4	155504279	155511897	-	2243	FGA	182	3.83383838E-2	DAVIES_SUCCESS
chr4	155525285	155533902	-	2266	FGG	171	2.32200208E-1	DAVIES_SUCCESS
chr4	155665151	155674270	+	9227	LRAT	182	4.45705277E-1	DAVIES_SUCCESS
chr4	155702423	155749965	+	166863	RBM46	334	3.81898086E-1	DAVIES_SUCCESS
chr4	156129780	156138228	+	4887	NPY2R	341	3.25516685E-1	DAVIES_SUCCESS
chr4	156263811	156298122	-	79884	MAP9	325	5.09793335E-1	DAVIES_SUCCESS
chr4	156587861	156658214	+	2982	GUCY1A3	516	2.77401032E-1	DAVIES_SUCCESS
chr4	156680125	156728783	+	2983	GUCY1B3	344	2.35257672E-1	DAVIES_SUCCESS
chr4	156750880	156787425	-	51802	ASIC5	222	4.25225527E-1	DAVIES_SUCCESS
chr4	156824844	156841558	+	6999	TDO2	265	9.397751E-2	DAVIES_SUCCESS
chr4	156845269	156875048	-	1519	CTSO	332	7.05818472E-2	DAVIES_SUCCESS
chr4	157682762	157892546	-	56034	PDGFC	436	6.1337983E-3	DAVIES_SUCCESS
chr4	157997276	158093242	+	2743	GLRB	317	4.44768313E-1	DAVIES_SUCCESS
chr4	158141294	158287226	+	2891	GRIA2	301	8.90468757E-1	DAVIES_SUCCESS
chr4	158493641	158497303	+	340017	LOC340017	297	2.78653141E-1	DAVIES_SUCCESS
chr4	159045731	159094202	-	51313	FAM198B	181	3.56781476E-1	DAVIES_SUCCESS
chr4	159131400	159176439	+	55314	TMEM144	162	4.20372231E-1	DAVIES_SUCCESS
chr4	159442865	159574521	+	59350	RXFP1	326	3.35090378E-1	DAVIES_SUCCESS
chr4	159587826	159593407	-	201725	C4orf46	83	2.40273651E-1	DAVIES_SUCCESS
chr4	159593276	159629841	+	2110	ETFDH	122	1.41756585E-1	DAVIES_SUCCESS
chr4	159630278	159644552	-	5481	PPID	104	1.2570398E-1	DAVIES_SUCCESS
chr4	159690181	159827954	+	57600	FNIP2	319	9.02550234E-2	DAVIES_SUCCESS
chr4	159814683	160024105	-	152940	C4orf45	549	1.79738833E-1	DAVIES_SUCCESS
chr4	160049953	160050046	-	100500881	MIR3688-1	124	5.89140984E-1	DAVIES_SUCCESS
chr4	160049956	160050043	+	100616303	MIR3688-2	124	5.89140984E-1	DAVIES_SUCCESS
chr4	160188997	160281301	+	9693	RAPGEF2	267	2.91331039E-1	DAVIES_SUCCESS
chr4	162305043	163085186	-	56884	FSTL5	2307	5.94603935E-1	DAVIES_SUCCESS
chr4	164047859	164088073	-	92345	NAF1	227	2.04300705E-1	DAVIES_SUCCESS
chr4	164245116	164253947	-	4886	NPY1R	334	4.8438619E-1	DAVIES_SUCCESS
chr4	164265090	164273086	+	4889	NPY5R	317	5.01116688E-1	DAVIES_SUCCESS
chr4	164392246	164395047	-	84076	TKTL2	165	9.73014851E-1	DAVIES_SUCCESS
chr4	164415672	164441691	+	55319	TMA16	237	9.71569602E-1	DAVIES_SUCCESS
chr4	164445449	165304407	-	55016	MARCH1	2240	7.97160396E-1	DAVIES_SUCCESS
chr4	165118158	165118863	-	23520	ANP32C	338	8.08329056E-1	DAVIES_SUCCESS
chr4	165675282	165724947	+	100505989	LOC100505989	769	8.7441602E-1	DAVIES_SUCCESS
chr4	165798155	165818676	+	100506013	LOC100506013	410	2.48450084E-1	DAVIES_SUCCESS
chr4	165875597	165898818	-	391712	TRIM61	387	7.90066726E-2	DAVIES_SUCCESS
chr4	165878099	165880273	+	152756	FAM218A	335	6.8587424E-2	DAVIES_SUCCESS
chr4	165953150	165962896	+	166655	TRIM60	281	1.08021232E-1	DAVIES_SUCCESS
chr4	165997229	166034024	-	201931	TMEM192	388	6.00140579E-1	DAVIES_SUCCESS
chr4	166128769	166244308	+	11275	KLHL2	470	6.78307929E-1	DAVIES_SUCCESS
chr4	166198943	166201175	-	2713	GK3P	151	2.45310777E-1	DAVIES_SUCCESS
chr4	166248817	166264314	+	6307	MSMO1	302	9.18084442E-1	DAVIES_SUCCESS
chr4	166300096	166419482	+	1363	CPE	820	7.7815931E-1	DAVIES_SUCCESS
chr4	166307393	166307489	+	693163	MIR578	515	7.72236667E-1	DAVIES_SUCCESS
chr4	166794409	167025609	+	7092	TLL1	532	6.92947905E-1	DAVIES_SUCCESS
chr4	167654535	168155741	-	50859	SPOCK3	1228	5.03002323E-1	DAVIES_SUCCESS
chr4	169013687	169108893	+	11199	ANXA10	283	8.25627579E-1	DAVIES_SUCCESS
chr4	169137441	169239958	-	55601	DDX60	464	8.22670113E-1	DAVIES_SUCCESS
chr4	169277885	169401638	-	91351	DDX60L	710	7.70495327E-1	DAVIES_SUCCESS
chr4	169418216	169849608	+	23022	PALLD	1327	7.01087078E-1	DAVIES_SUCCESS
chr4	169784920	169931468	-	84869	CBR4	398	9.84633054E-1	DAVIES_SUCCESS
chr4	170015406	170192249	-	57630	SH3RF1	518	4.21941134E-1	DAVIES_SUCCESS
chr4	170314420	170533778	-	4750	NEK1	607	6.89724381E-1	DAVIES_SUCCESS
chr4	170541671	170644338	+	1182	CLCN3	365	7.17142795E-1	DAVIES_SUCCESS
chr4	170650618	170679093	-	54969	C4orf27	193	5.11832288E-1	DAVIES_SUCCESS
chr4	170838911	170897053	-	100506085	LOC100506085	504	8.26701405E-1	DAVIES_SUCCESS
chr4	170907747	170947429	-	9848	MFAP3L	349	5.0042487E-1	DAVIES_SUCCESS
chr4	170981372	171011372	-	51166	AADAT	285	2.72039383E-1	DAVIES_SUCCESS
chr4	171961752	171980311	+	100506122	LOC100506122	174	8.83602878E-2	DAVIES_SUCCESS
chr4	172734574	173961558	+	442117	GALNTL6	2250	5.38978365E-1	DAVIES_SUCCESS
chr4	174089903	174245118	+	51809	GALNT7	258	6.61325523E-1	DAVIES_SUCCESS
chr4	174252526	174255595	-	3148	HMGB2	24	8.23343825E-1	DAVIES_SUCCESS
chr4	174292092	174298683	+	8819	SAP30	44	6.31617607E-1	DAVIES_SUCCESS
chr4	174309298	174327528	-	11341	SCRG1	110	5.8996337E-1	DAVIES_SUCCESS
chr4	174447651	174451378	-	9464	HAND2	195	5.89387766E-1	DAVIES_SUCCESS
chr4	174451608	174506879	+	79804	NBLA00301	338	7.82357144E-1	DAVIES_SUCCESS
chr4	175157809	175205402	-	26269	FBXO8	219	1.18195617E-1	DAVIES_SUCCESS
chr4	175204827	175254531	+	80817	CEP44	218	5.36633339E-2	DAVIES_SUCCESS
chr4	175344945	175345015	+	100423042	MIR4276	255	2.20050148E-1	DAVIES_SUCCESS
chr4	175411327	175444049	-	3248	HPGD	394	6.20881473E-1	DAVIES_SUCCESS
chr4	175563197	175750465	-	8001	GLRA3	870	2.65554189E-1	DAVIES_SUCCESS
chr4	175839508	175899331	+	11086	ADAM29	549	4.63755357E-1	DAVIES_SUCCESS
chr4	176554087	176923842	-	2823	GPM6A	939	9.04108389E-1	DAVIES_SUCCESS
chr4	176986984	177103985	+	116966	WDR17	634	9.15187666E-1	DAVIES_SUCCESS
chr4	177105724	177116822	-	132851	SPATA4	315	6.85220579E-1	DAVIES_SUCCESS
chr4	177134825	177190373	-	140458	ASB5	483	7.65930393E-1	DAVIES_SUCCESS
chr4	177241089	177253396	+	60559	SPCS3	381	8.68967207E-1	DAVIES_SUCCESS
chr4	177604690	177713895	-	7424	VEGFC	438	3.77325898E-1	DAVIES_SUCCESS
chr4	178230990	178284092	+	55247	NEIL3	351	5.17997911E-1	DAVIES_SUCCESS
chr4	178351928	178363657	-	175	AGA	247	4.98336445E-1	DAVIES_SUCCESS
chr4	178649910	178911904	+	285501	LOC285501	891	1.9310353E-1	DAVIES_SUCCESS
chr4	181985242	182080302	-	728081	LINC00290	580	9.3999185E-1	DAVIES_SUCCESS
chr4	183060158	183065668	-	90768	MGC45800	311	9.19774827E-1	DAVIES_SUCCESS
chr4	183065139	183724177	+	55714	TENM3	2170	6.63359907E-1	DAVIES_SUCCESS
chr4	183090445	183090531	+	100302270	MIR1305	263	9.57734315E-1	DAVIES_SUCCESS
chr4	183811243	183838630	-	1635	DCTD	416	1.84231682E-1	DAVIES_SUCCESS
chr4	183958817	183961272	+	403315	FAM92A1P2	205	4.03387099E-1	DAVIES_SUCCESS
chr4	184018173	184020352	-	152641	WWC2-AS2	78	8.05400343E-1	DAVIES_SUCCESS
chr4	184020462	184241929	+	80014	WWC2	449	7.50518458E-1	DAVIES_SUCCESS
chr4	184239219	184241927	-	53842	CLDN22	294	7.38879893E-1	DAVIES_SUCCESS
chr4	184242916	184243579	-	100132463	CLDN24	306	7.55214244E-1	DAVIES_SUCCESS
chr4	184365788	184369049	+	55602	CDKN2AIP	454	7.31708994E-1	DAVIES_SUCCESS
chr4	184415889	184425668	-	389247	LOC389247	389	6.77015316E-1	DAVIES_SUCCESS
chr4	184426219	184432249	+	3622	ING2	394	6.78507303E-1	DAVIES_SUCCESS
chr4	184560788	184580331	-	201965	RWDD4	479	7.69807863E-1	DAVIES_SUCCESS
chr4	184580419	184634747	+	60684	TRAPPC11	596	9.39293439E-1	DAVIES_SUCCESS
chr4	184826508	184938875	+	56977	STOX2	453	3.85432343E-1	DAVIES_SUCCESS
chr4	185009858	185139114	-	133121	ENPP6	646	2.69664687E-1	DAVIES_SUCCESS
chr4	185262183	185275130	-	728175	LOC728175	254	6.29425245E-1	DAVIES_SUCCESS
chr4	185308875	185395726	-	3660	IRF2	460	7.13753762E-1	DAVIES_SUCCESS
chr4	185548849	185570629	-	836	CASP3	339	3.92417057E-1	DAVIES_SUCCESS
chr4	185570766	185616112	+	201973	CCDC111	550	3.49498045E-1	DAVIES_SUCCESS
chr4	185615218	185655286	-	79682	MLF1IP	530	3.01216507E-1	DAVIES_SUCCESS
chr4	185676748	185747215	-	2180	ACSL1	645	4.5376869E-1	DAVIES_SUCCESS
chr4	185719450	185720200	-	643036	SLED1	279	4.71094254E-1	DAVIES_SUCCESS
chr4	185764449	185768200	-	731424	LOC731424	392	8.63927033E-1	DAVIES_SUCCESS
chr4	185772166	185772264	-	100500818	MIR3945	355	8.18680628E-1	DAVIES_SUCCESS
chr4	185814153	185820615	-	100506229	LOC100506229	452	9.81079853E-1	DAVIES_SUCCESS
chr4	185939994	185941958	+	391723	HELT	367	6.64051221E-1	DAVIES_SUCCESS
chr4	186064416	186071538	+	291	SLC25A4	270	2.27361531E-1	DAVIES_SUCCESS
chr4	186080818	186125182	-	57587	KIAA1430	415	4.43406463E-1	DAVIES_SUCCESS
chr4	186131283	186291339	+	83891	SNX25	538	7.64515913E-1	DAVIES_SUCCESS
chr4	186285031	186300152	-	55805	LRP2BP	172	8.81768476E-1	DAVIES_SUCCESS
chr4	186317839	186321782	+	353322	ANKRD37	207	8.20833358E-1	DAVIES_SUCCESS
chr4	186320693	186347139	-	55325	UFSP2	271	9.27732789E-1	DAVIES_SUCCESS
chr4	186350544	186370821	+	441054	C4orf47	276	9.16204373E-1	DAVIES_SUCCESS
chr4	186366337	186392913	-	256309	CCDC110	276	8.55490591E-1	DAVIES_SUCCESS
chr4	186421814	186456712	-	27295	PDLIM3	340	9.22598994E-1	DAVIES_SUCCESS
chr4	186506597	186877870	-	8470	SORBS2	1636	6.81777972E-1	DAVIES_SUCCESS
chr4	186990308	187006252	+	7098	TLR3	379	1.5708453E-1	DAVIES_SUCCESS
chr4	187065214	187093817	+	25854	FAM149A	427	2.61845295E-1	DAVIES_SUCCESS
chr4	187110185	187112644	-	651430	FLJ38576	324	4.62676833E-1	DAVIES_SUCCESS
chr4	187112673	187134617	+	285440	CYP4V2	406	5.45040928E-1	DAVIES_SUCCESS
chr4	187148671	187179625	+	3818	KLKB1	409	9.02503001E-1	DAVIES_SUCCESS
chr4	187187117	187210835	+	2160	F11	334	8.58086735E-1	DAVIES_SUCCESS
chr4	187207251	187422212	-	285441	LOC285441	933	8.81615594E-1	DAVIES_SUCCESS
chr4	187454808	187476537	-	4543	MTNR1A	267	3.66028134E-2	DAVIES_SUCCESS
chr4	187508936	187647850	-	2195	FAT1	519	2.12197329E-2	DAVIES_SUCCESS
chr4	188225236	188426767	-	339975	LOC339975	616	3.52030047E-1	DAVIES_SUCCESS
chr4	188916924	188926199	+	132625	ZFP42	401	5.17719069E-1	DAVIES_SUCCESS
chr4	189012426	189030422	-	205860	TRIML2	604	5.68660551E-1	DAVIES_SUCCESS
chr4	189060597	189068649	+	339976	TRIML1	562	7.01734611E-1	DAVIES_SUCCESS
chr4	189321889	189523062	+	401164	LOC401164	1152	2.35777748E-1	DAVIES_SUCCESS
chr4	190861973	190884359	+	2483	FRG1	132	4.92436659E-1	DAVIES_SUCCESS
chr4	190945522	190948412	-	100288255	LOC100288255	32	3.34895418E-1	DAVIES_SUCCESS
chr5	140372	190087	+	153478	PLEKHG4B	537	8.01894534E-2	DAVIES_SUCCESS
chr5	191625	195468	+	389257	LRRC14B	478	1.48257794E-1	DAVIES_SUCCESS
chr5	204874	218297	-	133957	CCDC127	557	2.31066499E-1	DAVIES_SUCCESS
chr5	218355	256814	+	6389	SDHA	658	2.8800109E-1	DAVIES_SUCCESS
chr5	271735	315089	+	10016	PDCD6	599	3.49212778E-1	DAVIES_SUCCESS
chr5	304291	438405	+	57491	AHRR	808	1.66932809E-2	DAVIES_SUCCESS
chr5	441642	443258	-	116349	C5orf55	440	8.03302195E-3	DAVIES_SUCCESS
chr5	443333	467409	+	11336	EXOC3	545	1.05011537E-2	DAVIES_SUCCESS
chr5	470624	473080	-	25845	PP7080	456	1.45569924E-2	DAVIES_SUCCESS
chr5	473333	524549	-	6550	SLC9A3	535	1.97663292E-2	DAVIES_SUCCESS
chr5	535954	535997	-	100616381	MIR4456	300	2.26421153E-1	DAVIES_SUCCESS
chr5	602283	612325	-	100996325	LOC100996325	261	4.11366409E-1	DAVIES_SUCCESS
chr5	612404	653666	+	55722	CEP72	370	4.69057409E-1	DAVIES_SUCCESS
chr5	659976	693510	-	11076	TPPP	276	4.25241128E-1	DAVIES_SUCCESS
chr5	795719	851101	-	79844	ZDHHC11	109	8.81353841E-1	DAVIES_SUCCESS
chr5	863849	892939	-	65980	BRD9	127	9.45945623E-1	DAVIES_SUCCESS
chr5	892968	918164	+	9319	TRIP13	173	8.55794919E-1	DAVIES_SUCCESS
chr5	988424	997455	-	100506688	LOC100506688	229	9.35489683E-1	DAVIES_SUCCESS
chr5	1009076	1038927	+	85409	NKD2	273	9.27478E-1	DAVIES_SUCCESS
chr5	1050488	1112172	-	10723	SLC12A7	450	8.36071831E-1	DAVIES_SUCCESS
chr5	1063010	1063089	-	100616479	MIR4635	235	8.36869842E-1	DAVIES_SUCCESS
chr5	1201709	1225230	+	340024	SLC6A19	387	7.22486896E-1	DAVIES_SUCCESS
chr5	1225469	1246304	+	348932	SLC6A18	346	8.47295841E-1	DAVIES_SUCCESS
chr5	1253286	1295162	-	7015	TERT	368	8.72016881E-1	DAVIES_SUCCESS
chr5	1309424	1309492	-	100616235	MIR4457	182	8.95408041E-1	DAVIES_SUCCESS
chr5	1317999	1345002	-	81037	CLPTM1L	298	5.81638219E-1	DAVIES_SUCCESS
chr5	1392904	1445543	-	6531	SLC6A3	448	5.15843778E-1	DAVIES_SUCCESS
chr5	1461541	1524076	-	79888	LPCAT1	501	7.14708491E-1	DAVIES_SUCCESS
chr5	1568636	1594646	-	728609	SDHAP3	371	7.39985738E-2	DAVIES_SUCCESS
chr5	1597671	1634120	-	728613	LOC728613	522	1.30833471E-1	DAVIES_SUCCESS
chr5	1708899	1708983	-	100422966	MIR4277	404	1.448756E-1	DAVIES_SUCCESS
chr5	1798498	1799956	-	64979	MRPL36	309	1.22277964E-1	DAVIES_SUCCESS
chr5	1801495	1816167	+	4726	NDUFS6	380	1.85306703E-1	DAVIES_SUCCESS
chr5	1877540	1887293	-	50805	IRX4	381	6.72531859E-1	DAVIES_SUCCESS
chr5	2746278	2751769	-	153572	IRX2	382	1.55514633E-1	DAVIES_SUCCESS
chr5	2752261	2755511	+	153571	C5orf38	364	1.41186971E-1	DAVIES_SUCCESS
chr5	3417265	3536208	-	285577	LOC285577	701	7.03755686E-1	DAVIES_SUCCESS
chr5	3596167	3601517	+	79192	IRX1	510	9.85385763E-1	DAVIES_SUCCESS
chr5	5034471	5070115	+	340094	LOC340094	295	4.03714268E-1	DAVIES_SUCCESS
chr5	5140442	5320412	+	170690	ADAMTS16	938	3.64780052E-1	DAVIES_SUCCESS
chr5	5422785	5490347	+	23379	KIAA0947	356	8.56464577E-1	DAVIES_SUCCESS
chr5	6310553	6337405	-	401172	FLJ33360	292	8.80079385E-1	DAVIES_SUCCESS
chr5	6372038	6378639	-	84246	MED10	271	6.07575794E-1	DAVIES_SUCCESS
chr5	6448735	6496834	+	134111	UBE2QL1	367	3.79213326E-1	DAVIES_SUCCESS
chr5	6582286	6588613	+	255167	LOC255167	451	3.5196054E-1	DAVIES_SUCCESS
chr5	6599351	6633473	-	54888	NSUN2	482	2.83350301E-1	DAVIES_SUCCESS
chr5	6633499	6669675	+	6715	SRD5A1	348	4.5502961E-1	DAVIES_SUCCESS
chr5	6714717	6757161	+	11044	PAPD7	331	9.03801348E-1	DAVIES_SUCCESS
chr5	6827965	6828034	-	100422999	MIR4278	348	4.3908398E-1	DAVIES_SUCCESS
chr5	7269415	7269467	-	100616234	MIR4454	357	4.19140667E-1	DAVIES_SUCCESS
chr5	7299486	7306827	-	442132	LOC442132	334	5.57549321E-1	DAVIES_SUCCESS
chr5	7396342	7830194	+	108	ADCY2	1028	1.82896847E-1	DAVIES_SUCCESS
chr5	7830490	7851603	-	134121	C5orf49	270	1.06545439E-1	DAVIES_SUCCESS
chr5	7859271	7869150	-	79072	FASTKD3	248	1.02757979E-1	DAVIES_SUCCESS
chr5	7869216	7901235	+	4552	MTRR	367	5.35120746E-2	DAVIES_SUCCESS
chr5	8333595	8457677	-	729506	LOC729506	509	2.08467961E-1	DAVIES_SUCCESS
chr5	8457799	8463209	+	100505738	LOC100505738	255	1.67602859E-1	DAVIES_SUCCESS
chr5	8461037	8461112	+	100616142	MIR4458	239	1.43744299E-1	DAVIES_SUCCESS
chr5	9035137	9546233	-	9037	SEMA5A	1572	2.73196511E-1	DAVIES_SUCCESS
chr5	9053927	9054007	-	100616326	MIR4636	182	7.69553262E-1	DAVIES_SUCCESS
chr5	9546311	9550409	+	100505806	LOC100505806	353	1.00673597E-1	DAVIES_SUCCESS
chr5	9548938	9549026	+	100113384	SNORD123	347	9.5868394E-2	DAVIES_SUCCESS
chr5	9629108	9630463	-	50834	TAS2R1	227	7.2669538E-1	DAVIES_SUCCESS
chr5	9641426	9903936	-	285692	LOC285692	788	3.8556854E-1	DAVIES_SUCCESS
chr5	10225619	10250021	-	134145	FAM173B	349	2.00931478E-2	DAVIES_SUCCESS
chr5	10250281	10266501	+	22948	CCT5	370	2.01734813E-2	DAVIES_SUCCESS
chr5	10277706	10308168	-	134147	CMBL	368	1.91257675E-2	DAVIES_SUCCESS
chr5	10353750	10440500	+	10299	MARCH6	240	4.64980687E-1	DAVIES_SUCCESS
chr5	10440846	10441963	-	100505845	ROPN1L-AS1	138	4.60018716E-1	DAVIES_SUCCESS
chr5	10441973	10465138	+	83853	ROPN1L	199	5.33061088E-1	DAVIES_SUCCESS
chr5	10564434	10657928	+	651746	ANKRD33B	548	5.74926785E-1	DAVIES_SUCCESS
chr5	10679341	10761387	-	1611	DAP	571	2.45406519E-1	DAVIES_SUCCESS
chr5	10971951	11904110	-	1501	CTNND2	1939	6.36744533E-1	DAVIES_SUCCESS
chr5	12574968	12805295	+	404663	CT49	442	3.03919523E-1	DAVIES_SUCCESS
chr5	13690436	13944589	-	1767	DNAH5	1002	9.69222081E-2	DAVIES_SUCCESS
chr5	14143828	14509458	+	7204	TRIO	893	7.56626822E-1	DAVIES_SUCCESS
chr5	14581890	14616287	+	54491	FAM105A	241	2.12911878E-1	DAVIES_SUCCESS
chr5	14664782	14699842	+	90268	FAM105B	212	4.07416787E-1	DAVIES_SUCCESS
chr5	14704908	14871887	-	56172	ANKH	547	4.42481371E-1	DAVIES_SUCCESS
chr5	14712802	14716638	+	100130744	LOC100130744	183	4.09535928E-1	DAVIES_SUCCESS
chr5	14826037	14826121	-	100616271	MIR4637	201	1.84828349E-1	DAVIES_SUCCESS
